"gene";"mean";"sd";"se"
"A1CF";-3.54171348022829e-06;3.54034037201815e-05;1.24945261099527e-09
"A2BP1";-4.1105447902686e-06;9.74594124577886e-06;1.10630168044686e-10
"A2M";-1.31672768027981e-05;4.73781000995618e-05;2.38852622680029e-09
"A2ML1";0.000175658797774596;0.000169362383163797;5.9162214055604e-08
"A4GALT";3.33778718751492e-06;5.81262568343542e-05;3.34534648144069e-09
"AAAS";-0.000107395346546102;9.48667213428866e-05;2.04150382410226e-08
"AACS";-0.000602330216231584;0.000550466036017641;6.61827534920759e-07
"AADACL2";-5.33155474685862e-05;0.000464794167070226;2.16033617742505e-07
"AADACL3";-1.00974085371981e-05;5.93690527263676e-05;3.58026465419295e-09
"AADAT";0.000138973802891808;0.000224272408884276;6.89500139955623e-08
"AAMP";-4.31283207016762e-06;3.16095685370992e-05;1.00461843799991e-09
"AASDHPPT";-7.15306247732399e-07;2.3017885656346e-05;5.23363367062866e-10
"AATK";-0.000290673562233413;0.000152532780293504;1.07451233989422e-07
"ABCA2";0.000185260863836651;9.59797125805488e-05;4.34124809856648e-08
"ABCA4";0.000140318837244739;6.54135600899748e-05;2.39120081682597e-08
"ABCA6";-0.000260448475459757;0.000144341458851902;8.83937275240768e-08
"ABCB4";-0.00035514364297668;0.000230731260032024;1.78663435787503e-07
"ABCB5";3.11372679158501e-06;0.00011423229525423;1.28870149778052e-08
"ABCB6";3.93323065399573e-06;8.88689453573595e-06;9.34080282024923e-11
"ABCB7";-0.000220435900237243;0.000307495878427657;1.41901573531164e-07
"ABCB9";-4.49100212509268e-05;5.5168016473322e-05;5.02037386560151e-09
"ABCC12";-1.37643779957978e-05;5.7980966532625e-05;3.50701647008888e-09
"ABCC13";4.23850618714466e-05;0.000119705866211353;1.59374418962381e-08
"ABCC2";-7.8456727527867e-06;2.77127358741873e-05;8.19445103607438e-10
"ABCC3";-0.000314102779723713;0.000148909619856965;1.20542866972873e-07
"ABCC6P2";-0.00011810495665697;0.000178728820919665;4.54724565376033e-08
"ABCC8";1.78720965323033e-05;4.25089694165719e-05;2.10264783530771e-09
"ABCD1";5.43349090360243e-05;0.000171168254081534;3.18653460294142e-08
"ABCG1";-7.80797920662225e-07;2.63679097157041e-05;6.86728062605596e-10
"ABCG2";0.000119206741568409;8.19948788302877e-05;2.08449447561407e-08
"ABCG4";-2.16506115823566e-05;4.68820494509585e-05;2.63775545628691e-09
"ABHD1";-7.33361220677797e-05;8.93705773976231e-05;1.32601934818987e-08
"ABHD11";-5.42395349485867e-05;0.000268337806036491;7.39996687453314e-08
"ABHD12B";-1.34343722927997e-05;2.79461905548149e-05;9.51195746920647e-10
"ABHD13";0.000197342615550439;0.000169922010542288;6.74376832413015e-08
"ABHD14B";-5.8258457176891e-06;7.144042862848e-05;5.0705209151233e-09
"ABHD15";-8.35361018233812e-05;0.000189094246963843;4.22644325132634e-08
"ABHD3";-0.000169686827875474;0.000124241078281016;4.40263618561802e-08
"ABHD5";0.00018380103418024;0.000102399517992189;4.41305122233238e-08
"ABHD6";6.81805486441677e-05;7.18639688152371e-05;9.74506420079869e-09
"ABHD8";-1.68457134375466e-05;3.87608527760392e-05;1.76641329930459e-09
"ABI1";6.70841827161618e-06;1.69547881887161e-05;3.28685286092706e-10
"ABI2";-2.91274713495356e-05;6.40676518584516e-05;4.89906486483883e-09
"ABL1";2.81449581246575e-06;2.36383998308562e-05;5.59343044471236e-10
"ABL2";2.83518515784009e-06;1.65928352229026e-05;2.79737795340814e-10
"ABLIM1";9.25344812303795e-05;0.000110332832140734;2.05757886193999e-08
"ABLIM3";8.39300802337768e-05;8.83993602856903e-05;1.47558835972449e-08
"ABO";4.13543769488983e-05;4.32917015133435e-05;3.55969576248988e-09
"ABP1";2.75258535408014e-05;9.24660397431065e-05;9.19514153332111e-09
"ABRA";-6.24548287763675e-06;7.1398794296403e-05;5.06971772773676e-09
"ABTB2";2.17551838904867e-05;5.36135094806555e-05;3.3098752617987e-09
"ACAA2";0.000104782079655482;8.67989797462764e-05;1.84142146955407e-08
"ACACA";8.97867266315089e-05;0.000143363966117893;2.83444458657661e-08
"ACACB";-2.15356491448995e-05;8.69289749625484e-05;7.92100131044685e-09
"ACAD8";-6.18273679687955e-05;0.000236291841504498;5.89218020762515e-08
"ACADL";-4.00316586502954e-05;0.000212028522164874;4.59671003503006e-08
"ACADM";-1.38435243774657e-05;6.96009834924766e-05;4.97219932158423e-09
"ACADSB";-1.14509432016445e-05;2.85663499284764e-05;9.36423128071925e-10
"ACAT1";9.48247888731648e-06;4.88908591453701e-05;2.44878198608434e-09
"ACAT2";0.00542223286284806;0.00518145856230686;5.58948653040512e-05
"ACBD7";0.000829793830314082;0.000366961725118876;8.21446854480823e-07
"ACCN1";-9.26500607242134e-05;0.000117964603848676;2.23165808849389e-08
"ACCN2";-0.000260721207850281;0.000449102181298579;2.67014465243115e-07
"ACE2";-4.19031041547706e-05;0.000227246262871603;5.27172490744271e-08
"ACER1";1.22194878095169e-05;9.6234204463101e-05;9.28848243691173e-09
"ACER2";6.67933110629626e-05;9.04859945240851e-05;1.25413285129636e-08
"ACER3";-0.000116437870724241;0.000235120213855261;6.81119043473578e-08
"ACHE";-7.06200153046501e-05;7.50561707276676e-05;1.05464912632416e-08
"ACO1";5.06980697860859e-05;7.60848918871426e-05;8.28303517491461e-09
"ACOT1";0.000398325778545655;0.000633516902601866;5.54726254027287e-07
"ACOT11";-0.000279958416325509;0.000407251888798432;2.42048524999668e-07
"ACOT7";-0.000874999857485389;0.000737357958974169;1.3021676055296e-06
"ACOT9";5.63972256855935e-06;1.73497207148371e-05;3.28858584679442e-10
"ACOX1";7.37581938669734e-05;0.000136702955965195;2.38820785667503e-08
"ACOXL";-5.32658048384587e-05;0.000126570651836688;1.86465846884744e-08
"ACP2";-0.000422112840922184;0.000463592879810472;3.90269735548008e-07
"ACP5";-1.12949671288311e-05;7.19002603090798e-05;5.22920203821121e-09
"ACP6";-1.25377281922152e-05;1.35416235868093e-05;3.38157361149661e-10
"ACPT";3.77252264913755e-05;9.86261963062772e-05;1.10223308038035e-08
"ACSBG2";-2.41126594767073e-06;1.30118658290415e-05;1.72895110397677e-10
"ACSF3";-1.04213289447153e-05;4.84115497834532e-05;2.42144437898295e-09
"ACSL3";0;0;0
"ACSL4";0;0;0
"ACSL5";-0.000254291856522277;0.000236895045883479;1.20045199705522e-07
"ACSL6";0.000123764656193024;0.000134867962612992;3.32677236811755e-08
"ACSM3";-3.51706573923287e-05;5.79307171361084e-05;4.54878565578732e-09
"ACSS2";-3.20223474010889e-05;6.17386716460195e-05;4.78694084157767e-09
"ACTB";0.000200156719892689;0.000141771128825112;5.9897304263279e-08
"ACTBL2";-2.06920151251882e-05;0.000103673041832501;1.10348367295498e-08
"ACTG1";-0.000527763727495711;0.00108521773031253;1.44073605421609e-06
"ACTN1";-3.59889958829521e-05;5.20803659199409e-05;3.97188333225025e-09
"ACTR10";-7.71964942514046e-06;1.8509507769717e-05;3.97686945678531e-10
"ACTR1A";0.000151955146355488;0.000155602580898614;4.69839485917234e-08
"ACTR3C";3.8614480814445e-06;1.86009249490843e-05;3.56352632234508e-10
"ACVR1";0.00023678816742993;0.000157357533908063;8.05042219035357e-08
"ACVR1B";9.21157994765588e-06;4.61142111733232e-05;2.18339314474177e-09
"ACVR2A";0.000156468822429122;0.000231501942323163;7.7370468674656e-08
"ACVR2B";-6.07882236823024e-05;3.56921415631282e-05;4.95237488453094e-09
"ACY3";-7.35102711671417e-05;5.48462692215059e-05;8.37229277711726e-09
"ACYP1";0.000108742124882761;8.23452345001243e-05;1.85163671367291e-08
"ACYP2";-2.81555028780277e-05;2.49308703281106e-05;1.40610237058804e-09
"ADA";0.000112629511021265;0.000180918358986266;4.49861823630374e-08
"ADAD2";-1.6412246452238e-05;9.64106148825362e-05;9.44206577640048e-09
"ADAL";1.91084614901299e-05;4.17224232847587e-05;2.08298916047298e-09
"ADAM19";-2.71615787583957e-05;5.10222644770949e-05;3.30676926101427e-09
"ADAM2";-1.41022241375694e-05;9.58542914718639e-05;9.2660225877049e-09
"ADAM32";0;0;0
"ADAM7";1.80231335047088e-06;1.25537155283093e-05;1.58770478379451e-10
"ADAMTS1";-0.000158542798237965;0.00015060096140848;4.75180388505831e-08
"ADAMTS13";0.00100488673885886;0.00143529614093877;3.04276611996769e-06
"ADAMTS16";-1.54546361431158e-05;3.1656352180549e-05;1.22778456125586e-09
"ADAMTS19";3.70184752049015e-06;4.22503237934889e-05;1.77530551123731e-09
"ADAMTS3";-4.11745400469039e-05;0.000117653710668633;1.53556015975134e-08
"ADAMTS4";5.10675634983164e-05;8.32915085136532e-05;9.45408886120717e-09
"ADAMTS5";-0.000134943231693314;0.000268551589195762;8.93806850491472e-08
"ADAMTS7";2.22967632384438e-05;4.18928378342882e-05;2.22906327769737e-09
"ADAMTS8";-2.32588375791563e-05;3.76368042322115e-05;1.93886401844194e-09
"ADAMTS9";-7.35207227017561e-05;6.54508544106159e-05;9.63274503146973e-09
"ADAMTSL1";0.000370731079058423;0.000611073786268849;5.05939400346547e-07
"ADAMTSL2";-4.43353628770375e-05;8.18345707691201e-05;8.57440430897096e-09
"ADAP1";0.000490558161761768;0.000648121593596075;6.55181783839686e-07
"ADARB1";-1.41687020032553e-05;3.68660637106146e-05;1.54197578768905e-09
"ADARB2";-0.000145289842596136;0.000324527556104837;1.25041508103101e-07
"ADAT2";5.73480409351465e-05;6.23240264809014e-05;7.12197307224934e-09
"ADC";0.000217335516790588;0.000296738643022968;1.3412994619723e-07
"ADCK2";-4.1566888129183e-06;7.66398733000585e-05;5.81366310739634e-09
"ADCK4";-3.75086504435021e-06;1.48184290833776e-05;2.30765541705032e-10
"ADCY1";-8.31336449082787e-05;0.000213191925973372;5.17639634093897e-08
"ADCY10";0;0;0
"ADCY2";-5.33718385790828e-05;0.00040371730622364;1.63691641980093e-07
"ADCY5";-2.10156978446227e-06;2.89742692059099e-05;8.32878710048972e-10
"ADCY6";1.35519085662812e-05;1.75062189736175e-05;4.86089458768035e-10
"ADCY9";-0.000125134734070597;0.000154384534648739;3.917967325517e-08
"ADCYAP1";-0.000115080762349413;0.000178626267394101;4.47310918002401e-08
"ADH1C";-3.04448115344633e-06;1.33554785839845e-05;1.85290715698231e-10
"ADIPOQ";1.371933407274e-07;1.19602381591496e-06;1.43047296823578e-12
"ADIPOR1";2.8401542799327e-05;5.38199420958434e-05;3.66512082469772e-09
"ADIPOR2";-1.43498359497332e-05;1.9550263302938e-05;5.83101471271958e-10
"ADK";-0.000621191822055119;0.000393283354870933;5.38515921780135e-07
"ADORA1";-2.2856792710835e-05;4.85656636089821e-05;2.8500221326782e-09
"ADORA3";-0.000119087988077687;7.96154694184864e-05;2.04371689412919e-08
"ADPRH";-1.13068921184395e-05;1.73082501123344e-05;4.23479548145585e-10
"ADPRHL1";-3.00872260730772e-05;6.27097219685833e-05;4.78600685965767e-09
"ADRA1A";-1.13441401256546e-05;5.99536339608976e-05;3.67583250050361e-09
"ADRA1B";-0.000210425615510591;0.000286776347283363;1.25437498901025e-07
"ADRA1D";0.000250331107549446;0.00012734556592788;7.86691763952466e-08
"ADRB1";-0.00109389722053521;0.000652529816203127;1.6168037222204e-06
"ADRB2";0.000120051961065078;0.000155193995231143;3.81807392987988e-08
"ADRBK1";3.02226442446935e-07;1.54729477656842e-05;2.36353294006322e-10
"AEN";3.06437262497765e-06;6.3643219212624e-05;4.00655421354469e-09
"AFAP1L1";-6.03157869687206e-05;0.000102498081840524;1.40056159809982e-08
"AFF1";-8.81495780111836e-05;0.000460403344387674;2.16952492370019e-07
"AFF3";-2.11737728124135e-05;2.35211958758192e-05;9.94295749284719e-10
"AFF4";-0.000121531300707252;0.000206196571613619;5.67274486422645e-08
"AFP";-5.35111563931677e-06;3.12512545806464e-05;9.92424813122548e-10
"AG2";0.000152526894788823;0.000105886834893834;3.43289488350726e-08
"AGA";6.89896247471768e-05;4.65536649420051e-05;6.89829567755805e-09
"AGAP11";4.30796637895102e-05;5.02838849487364e-05;4.35105718768213e-09
"AGAP3";-6.93234021955778e-05;5.34519874813894e-05;7.62525543971058e-09
"AGAP7";0.00018108308593073;7.98862319917164e-05;3.90889228870065e-08
"AGAP8";-3.45162286835901e-05;6.20759176421915e-05;4.99408670482751e-09
"AGBL5";-8.11392993575963e-05;0.000131828755770697;2.37337380529227e-08
"AGER";-0.000714050560389907;0.000463049949587093;7.21462205239793e-07
"AGL";9.92180938884295e-06;6.53252983704593e-05;4.3096869796961e-09
"AGPAT2";-0.000258265824626737;0.000228901351989153;1.18407646310716e-07
"AGPAT6";-9.72742579680339e-05;9.58936868321983e-05;1.85368857115261e-08
"AGPAT9";0.000216145112218991;0.000226426581025588;9.73131140706375e-08
"AGPS";-0.000329913158957685;0.0002485861029065;1.69824650241177e-07
"AGRN";0;0;0
"AGXT2L1";0.000451081650668508;0.00017776765996868;2.34660189383056e-07
"AHCY";0.00030119271891582;0.000346596963691131;2.09265858440974e-07
"AHCYL2";-0.000874947398489918;0.0007030676646386;1.25333308932859e-06
"AHR";8.71406857599461e-06;7.12583840829497e-06;1.26044438207464e-10
"AHRR";-5.08774337101033e-05;0.000190331425699678;3.83379062959971e-08
"AICDA";6.9012024133207e-07;5.23744868568349e-05;2.70746989112852e-09
"AIDA";-6.95606077911295e-05;5.89215812443812e-05;8.26474993555248e-09
"AIF1L";0.000345914983333217;0.000193698428132838;1.56682584636327e-07
"AIFM1";-8.95640023460002e-05;0.000134953639356882;2.59945573343271e-08
"AIFM2";1.66864984439787e-05;0.000208360657532761;4.31213638429702e-08
"AIFM3";0.00152624995455499;0.0020633954203011;6.53101852297606e-06
"AIG1";0.000291234111199595;0.00024428081482074;1.43705251430315e-07
"AIP";-9.54709555421961e-06;2.78144334075433e-05;8.54610230017445e-10
"AIRE";-5.26894360573413e-05;0.000185868634912172;3.68687583603114e-08
"AJAP1";-0.0010644823685956;0.00154699848367464;3.49483749116766e-06
"AK1";3.34232607821534e-05;3.4634203259682e-05;2.30085913312068e-09
"AK3";-0.000151013996314979;0.00014514705822475;4.3595689429697e-08
"AK7";0.000281117206095648;0.000114392591557505;9.1940368763591e-08
"AKAP1";0.00010876799690747;0.000239578337324947;6.84730229230261e-08
"AKAP12";-1.54784121980199e-05;2.14323240795825e-05;6.92881752841799e-10
"AKAP14";-4.0602140363882e-06;1.43615993993147e-05;2.20026986678911e-10
"AKAP2";6.68551257794922e-05;8.77984159979002e-05;1.20767412493144e-08
"AKAP3";-5.20912135582614e-06;1.03745339974085e-05;1.33349704178063e-10
"AKAP6";8.43642369920332e-05;7.14036108312313e-05;1.21487149171999e-08
"AKAP9";1.50746567686214e-05;5.77355362791307e-05;3.51677700311163e-09
"AKR1B1";0.000629154335892655;0.000666184406579343;8.33797346368716e-07
"AKR1B15";-3.63123480370498e-05;5.85984336066779e-05;4.70718177242065e-09
"AKR1C3";6.81537846964517e-06;2.81356115327787e-05;8.27646064266837e-10
"AKR7A2";-0.000123846018883406;0.000124171100794234;3.05534241621358e-08
"AKT1";0.000120991799868531;0.000115032698593204;2.76974252528295e-08
"AKT2";1.85253847241607e-05;8.29653771511709e-05;7.13587455599004e-09
"AKT3";0.00011038112866648;9.14820033402122e-05;2.04428326464148e-08
"AKTIP";-5.19098693987334e-06;1.87721554036684e-05;3.74703403139684e-10
"ALAS1";0.000390803455970994;0.00030010683954656;2.41606402194884e-07
"ALAS2";8.20221177035928e-05;5.475459601069e-05;9.68624534287203e-09
"ALCAM";-0.000413017907719807;0.000302166185591585;2.60686822079123e-07
"ALDH18A1";-0.00110679782740088;0.000709603702204814;1.72191335263022e-06
"ALDH1A2";-2.48496711989773e-05;6.18459572716724e-05;4.39210066282511e-09
"ALDH1B1";-1.9688072953728e-05;0.000110350999546014;1.24047351187409e-08
"ALDH1L1";0.00488352527542505;0.00230236736287236;2.90799659646822e-05
"ALDH2";0.000433155806445476;0.000631772747237585;5.81508956754923e-07
"ALDH3A1";5.61215199692369e-06;2.34763937113861e-05;5.75385455653687e-10
"ALDH3A2";-2.58181886768233e-05;3.93187181368682e-05;2.19219886253213e-09
"ALDH3B1";9.45601694819819e-05;0.000188307046936101;4.3934596631864e-08
"ALDH5A1";0.000302719564082202;0.000522974308333972;3.61542549455812e-07
"ALDH9A1";1.97077372360986e-05;8.04281028831323e-05;6.77196043332866e-09
"ALDOC";-7.74085495168132e-05;0.000183579232983942;3.92499797057041e-08
"ALG1";-5.8156805806957e-05;6.0673703909615e-05;7.01507427164668e-09
"ALG11";-0.000162045644795063;8.07764749636962e-05;3.2697776761088e-08
"ALG12";-3.08485376443486e-05;4.83086767383371e-05;3.25465357236962e-09
"ALG14";1.53389175139296e-07;1.54279628642981e-05;2.34913697458288e-10
"ALG1L";8.52371716955478e-07;1.56376284724267e-05;2.42044390413917e-10
"ALG3";0.000136601682490749;0.000108018802035039;3.01745541261635e-08
"ALG5";3.48212781931636e-05;7.88121505831661e-05;7.34214813823956e-09
"ALG6";-4.03326413656781e-05;6.42248070218921e-05;5.69727377236064e-09
"ALG8";-0.000167256238220416;0.000164350719184972;5.46303981347801e-08
"ALG9";-7.63066042052381e-05;8.58189410057869e-05;1.30906820249613e-08
"ALK";-3.81071319147108e-05;8.4643161223754e-05;8.52234897179518e-09
"ALKBH3";5.04380266848728e-05;9.41230865676089e-05;1.12865821263379e-08
"ALKBH5";-3.83358320590873e-05;5.72412250473738e-05;4.70308126136396e-09
"ALOX12";0.0011341788321511;0.000791417595088984;1.90446209351322e-06
"ALOX12B";3.69280806702078e-06;1.18004077347101e-05;1.51054222247557e-10
"ALOX12P2";-0.000139571408329508;0.000401097295736967;1.78242389188386e-07
"ALOX15";-8.28617269176561e-05;0.000154660652601308;3.04712474947459e-08
"ALOX15B";0.000205285391779545;0.000636820761215387;4.42346712388882e-07
"ALOX5";-2.20730536338558e-05;3.099121537475e-05;1.43503755567453e-09
"ALPK3";5.9338040220233e-06;3.17734317666004e-05;1.0314774310535e-09
"ALPP";1.67056368905855e-05;3.88306401635473e-05;1.76705720080584e-09
"ALS2CL";7.19341962867282e-08;6.27107784397334e-07;3.93264173251733e-13
"ALS2CR11";-4.88610832247044e-05;4.57546437287038e-05;4.45334698949078e-09
"ALS2CR4";-3.9349695047125e-05;5.06906679027225e-05;4.08413252572026e-09
"AMDHD2";0.000106493330797852;0.000153932874442464;3.47243786828282e-08
"AMELX";6.82437298208704e-06;2.961623032403e-05;9.12152098117713e-10
"AMH";-8.33256861885792e-06;5.50431608152367e-05;3.05931612662877e-09
"AMIGO2";0.000117773389623288;0.000147493456449837;3.53386499502535e-08
"AMN";-8.42945910365422e-05;0.000174107068131746;3.70199904202208e-08
"AMOT";-0.000525158344918114;0.000502862478794185;5.25334714124336e-07
"AMOTL1";0.00015692545042548;9.50717857149942e-05;3.35453118981849e-08
"AMPD2";-1.43415855952795e-05;0.000141911025187796;2.00794367384241e-08
"AMPD3";-1.36496003136629e-05;5.06742206678797e-05;2.72040037848949e-09
"AMT";1.43085289730505e-06;2.94577308171876e-05;8.58387377741901e-10
"AMTN";-3.16138638419371e-06;1.62944310807213e-05;2.72009315427117e-10
"AMY1A";2.67436839159284e-06;2.44377241232003e-05;5.96496680821893e-10
"AMY2B";7.15270643026213e-05;5.49484493266388e-05;8.09572495742454e-09
"AMZ2P1";-0.00037495641865873;0.000744712574338063;6.8789180771301e-07
"ANAPC16";2.05444332228373e-05;4.17863296661915e-05;2.14519611832752e-09
"ANGEL1";-0.000125159654118593;0.000116855158864405;2.9140394433453e-08
"ANGPT2";-3.00808392995826e-06;4.44825939926564e-06;2.85752251959446e-11
"ANGPT4";-5.17214678012468e-05;0.000122434812436778;1.74681529582546e-08
"ANGPTL6";1.60451534077014e-06;1.04031745460061e-05;1.09376483262979e-10
"ANGPTL7";-4.44873263273126e-07;3.34438551400021e-06;1.12356567594422e-11
"ANK1";-2.01092427814198e-06;1.75308314230668e-05;3.07330050383986e-10
"ANK3";-3.98768318676114e-05;8.92901793806507e-05;9.45799343081299e-09
"ANKDD1A";-0.000168981719385697;0.000156955308162787;5.28656459212259e-08
"ANKFN1";0.00056251396854754;0.000444174070504046;5.11116640707287e-07
"ANKHD1";-0.000876543610376916;0.00050388075997974;1.01888378669302e-06
"ANKHD1.EIF4EBP3";-0.000153642326399231;0.000232728144687457;7.70556907735382e-08
"ANKK1";1.28609931086879e-05;6.24780327051057e-05;4.01754781219591e-09
"ANKLE1";4.71755668470023e-05;0.000106142001199114;1.33434200466973e-08
"ANKMY2";6.38741550398833e-05;0.000126537209935445;1.98808933711184e-08
"ANKRD13A";-1.30734894691854e-05;4.09459682763134e-05;1.8254282829057e-09
"ANKRD19";-4.24751967560188e-07;3.10855119969843e-06;9.71635886665667e-12
"ANKRD2";6.25794715742896e-05;8.69449609007149e-05;1.13761503539912e-08
"ANKRD22";-9.59227409182622e-05;0.000130125625293155;2.59110521837602e-08
"ANKRD23";-5.71229158458671e-07;3.64324525648769e-06;1.34248909083024e-11
"ANKRD24";4.19136069284755e-05;5.27408641694058e-05;4.50174921549394e-09
"ANKRD29";-4.80736696340259e-05;0.000208279435766917;4.51206073470013e-08
"ANKRD30B";-1.20939415088748e-05;3.09049357947017e-05;1.08881117432006e-09
"ANKRD34A";-0.000252872239491592;0.000256309931554652;1.28774745505708e-07
"ANKRD34B";3.7462384708604e-06;3.55797092529976e-05;1.26329322754356e-09
"ANKRD35";-4.62265358822729e-05;4.8525698165986e-05;4.46065253661227e-09
"ANKRD39";5.87678417599181e-05;0.000107227041228004;1.48000128802295e-08
"ANKRD45";-0.000126959074019726;0.000364257820328508;1.47056527203389e-07
"ANKRD49";-0.000109688060652183;8.73890864688409e-05;1.95678381830501e-08
"ANKRD5";-3.35648786114634e-05;8.17044001771297e-05;7.71437312387124e-09
"ANKRD50";-0.000169996993987953;0.000131476040797598;4.59574805673859e-08
"ANKRD53";-0.000194998925761721;0.00022326590140408;8.72163534789255e-08
"ANKRD54";0.000277564102295708;0.000244719600525492;1.36141517937192e-07
"ANKRD57";2.56196604616884e-06;1.50617375562273e-05;2.30434661678961e-10
"ANKRD58";5.41066477781407e-05;0.000172067948316398;3.21453373974205e-08
"ANKRD7";0;0;0
"ANKS1A";4.49711412391582e-05;4.40910065849553e-05;3.94084123679432e-09
"ANKS3";-7.92400664200984e-06;1.0977963496709e-05;1.81719831132757e-10
"ANO1";-4.85443209370939e-05;0.000111486621849168;1.4622274961697e-08
"ANO10";-0.000296434941483932;0.000241105607751469;1.45240695015351e-07
"ANO2";-2.60341755786212e-05;3.83843909160816e-05;2.13175342897811e-09
"ANO4";-0.000103642167346155;7.93520548124591e-05;1.69555954998658e-08
"ANP32A";0.000311743743774868;0.000412249046760015;2.64897263645804e-07
"ANXA10";-3.81259401112753e-07;3.32374240145066e-06;1.1047263551201e-11
"ANXA13";-5.6051303107615e-05;6.58708642377194e-05;7.42362761501968e-09
"ANXA3";-1.67067992909895e-05;7.09754392235528e-05;5.25034705009175e-09
"ANXA5";-0.000139179377043934;0.000118738791519982;3.32842877558103e-08
"ANXA6";2.35804679599833e-05;3.88991924594221e-05;2.04927581197018e-09
"ANXA7";0.000117872443160035;0.000205469686408124;5.5556207625581e-08
"AOC2";0;0;0
"AP1M1";0.000625463737859018;0.000560161696796401;7.00857314900743e-07
"AP1S1";0.000100951747688928;0.0001389271668982;2.92380557256202e-08
"AP2M1";-0.000115988350915438;0.000234718853726082;6.78213307334308e-08
"AP3B2";0.000311314221833072;0.000417859297785712;2.69225484925368e-07
"AP3S1";0.000106969831377288;0.000201979816499608;5.17016036471375e-08
"AP3S2";4.39324051674838e-05;7.93867590687758e-05;8.14938929825113e-09
"AP4B1";-0.000417212311707534;0.000421575117295395;3.49453198095568e-07
"APBA1";3.44848365052041e-05;7.51664107890085e-05;6.76485129507551e-09
"APBA3";-3.03827093769766e-05;0.000101494857726652;1.10887729879214e-08
"APBB1";-7.21004611589243e-05;9.15717207155386e-05;1.34735225863078e-08
"APC";-2.04758184535177e-06;3.59851611102926e-05;1.28208583496642e-09
"APCDD1";1.87683857458966e-05;3.40366623730625e-05;1.49550334182702e-09
"APEH";-6.17549168915277e-05;6.2851810856188e-05;7.71204159702492e-09
"APLF";1.58122837903358e-05;0.000198578183632139;3.91644641883763e-08
"APLNR";-2.55126858081992e-05;0.000154496648307785;2.42060428657724e-08
"APLP2";-0.000202820359432279;0.000230527402218986;9.35797329112594e-08
"APOA1BP";7.34627003352058e-08;2.38283596338699e-05;5.60325189045685e-10
"APOBEC1";0;0;0
"APOBEC3B";-0.000368736699675477;0.000337183835450837;2.48163732854671e-07
"APOBEC3F";-4.70880419531639e-05;0.000101015964727658;1.22872427047127e-08
"APOC1";1.56958485942882e-05;2.04468376055216e-05;6.58931868423672e-10
"APOD";-0.000134627334948044;0.000167265973968633;4.57342950201557e-08
"APOL4";0.00012932043922016;0.000197545416564595;5.52344914004367e-08
"APOL5";0;0;0
"APOO";-1.11735672834062e-08;1.61773262658099e-06;2.5827487148275e-12
"APP";-3.27962875180344e-05;8.7300571337407e-05;8.5967047866475e-09
"APTX";6.72628397196308e-05;8.75007028304269e-05;1.20799208530224e-08
"AQP10";3.43673709571773e-06;1.21500744846721e-05;1.57493046716807e-10
"AQP12A";-2.56235640446862e-06;2.43064308290182e-05;5.89594531836134e-10
"AQP5";-0.000651002837086876;0.00161408495674261;2.99479506979924e-06
"AQP8";-7.92690977594075e-05;0.000255426713356378;7.06679377833155e-08
"AR";-3.50982914214449e-05;5.5605320934106e-05;4.28315820167665e-09
"ARAF";2.03274873325805e-05;3.20624709331055e-05;1.42768244093014e-09
"ARAP1";0.000130611225157299;9.39890822773264e-05;2.57770035719598e-08
"ARAP2";-1.90412589209742e-05;3.02417736226188e-05;1.26510066482359e-09
"ARAP3";-6.54551150880525e-05;0.000112598106157547;1.67958854236898e-08
"ARCN1";3.41357422563509e-05;0.000149338356843359;2.31737470816366e-08
"AREG";-2.01304323595208e-05;5.64153382269942e-05;3.54604718915178e-09
"ARFGEF2";2.06873113399949e-05;2.8197923502973e-05;1.21262559706952e-09
"ARFRP1";6.28282175667659e-06;6.06689619596741e-05;3.67176622942128e-09
"ARG2";-6.12115046168947e-05;4.0932238965108e-05;5.40025111328323e-09
"ARHGAP17";-7.25857172794909e-05;8.71417694152001e-05;1.27624573827268e-08
"ARHGAP18";8.66499519712387e-06;5.14309299070283e-05;2.68541821193229e-09
"ARHGAP20";1.19674677263052e-05;1.7410408052177e-05;4.42354140895266e-10
"ARHGAP23";-0.000119414320107863;0.000208781782689986;5.72760621986737e-08
"ARHGAP24";4.21924295599718e-05;3.29296754214424e-05;2.85029669443786e-09
"ARHGAP26";-5.6144491615182e-06;7.69853977299007e-05;5.88028993112838e-09
"ARHGAP36";-0.000266959769259154;0.000320578951781057;1.72686134513139e-07
"ARHGAP39";-2.19934023976716e-05;9.75693050348069e-05;9.87821891183037e-09
"ARHGAP4";0;0;0
"ARHGAP42";-2.42299647794959e-05;0.000111408615644081;1.28356566271602e-08
"ARHGAP5";-7.69735529092191e-06;1.09045909734635e-05;1.76594776137718e-10
"ARHGDIB";-0.000103984104525932;0.000114689194171285;2.37932314213547e-08
"ARHGEF1";-6.30668792969165e-05;0.000168967821601815;3.21518964651034e-08
"ARHGEF10";5.22132740248494e-07;2.24966104722696e-06;5.26700565180483e-12
"ARHGEF10L";0.00026936721797422;0.000266134923895199;1.42454551129076e-07
"ARHGEF12";-0.000117324821905576;0.000113319745677549;2.64375132698045e-08
"ARHGEF18";0.00214202983981735;0.00258387187378027;1.11768384071476e-05
"ARHGEF19";-0.00014867214257751;0.000535724138564907;3.05327438190211e-07
