"gene";"mean";"sd";"se"
"CD274";2.64375283576279e-05;2.100970296078e-05;1.13983486105486e-09
"CD276";-0.000145445307749184;9.54310256156323e-05;3.02507790833975e-08
"CD28";5.10278520261111e-06;1.39280032495095e-05;2.19801068358085e-10
"CD300LB";-0.000920675502688208;0.0035480851323266;1.34218448191388e-05
"CD320";-0.000738356049123896;0.00146765157527949;2.69665444521877e-06
"CD36";5.29537148016635e-05;0.000246432962135119;6.34623554052434e-08
"CD38";0;0;0
"CD44";2.46876075778472e-06;1.266858418877e-05;1.66400313175088e-10
"CD55";3.24428319904094e-06;1.99084130230085e-05;4.06407262816657e-10
"CD58";4.60585355914885e-06;2.77479029074237e-05;7.90260533006736e-10
"CD59";-0.000469033638940207;0.000276796256373782;2.96519217131408e-07
"CD5L";0;0;0
"CD63";0;0;0
"CD70";-3.08066788199093e-06;1.2601815504705e-05;1.68110747873083e-10
"CD74";-2.99500603012778e-07;8.76263220679123e-06;7.67837231914949e-11
"CD79A";0.0016866400374376;0.00428931245952529;2.12214627654205e-05
"CD79B";2.69809614149131e-06;6.90534094634185e-06;5.49077510777112e-11
"CD81";-3.57415309996637e-05;0.000113495131461687;1.41435538372739e-08
"CD82";5.9110289810052e-05;7.66984178916161e-05;9.36980141697836e-09
"CD83";-3.29347728145635e-06;1.39263717965841e-05;2.04564254123648e-10
"CD9";-2.06522361451427e-05;1.87429988195905e-05;7.77404465344094e-10
"CD97";9.10822415132485e-07;7.50363900471932e-06;5.70684193851544e-11
"CD99";-0.000211535922561676;0.000108147300277383;5.64296217285052e-08
"CD99L2";-0.000165044325496935;7.60723491188872e-05;3.30198711624978e-08
"CDA";1.68341264681763e-06;5.33891320653978e-06;3.1304573307754e-11
"CDADC1";-1.47174763006915e-06;7.37495865697478e-06;5.64925165413275e-11
"CDC16";-5.16055202890795e-06;1.74657241476374e-05;3.31326448646296e-10
"CDC34";1.63769929905539e-06;5.83825310271942e-06;3.67274391274887e-11
"CDC37L1";-5.51573520556031e-06;1.10673663113933e-05;1.52766840109413e-10
"CDC42";-2.24658462960314e-05;5.35142480248898e-05;3.36514346022606e-09
"CDC42BPA";1.06755007468548e-08;1.35994367751437e-06;1.84740020362889e-12
"CDC42EP2";0;0;0
"CDC42EP4";0.0466483899272453;0.0511819075017796;0.00479259967237233
"CDC42SE1";-6.63210742043479e-06;2.81513719837193e-06;5.19005881072575e-11
"CDC73";-3.54320410198754e-05;3.9938520552955e-05;2.84865153724159e-09
"CDH1";1.91318078913788e-07;1.91398586879007e-06;3.69566490821704e-12
"CDH10";2.48111292739328e-06;2.30539692234447e-05;5.37020524041871e-10
"CDH11";-0.000114459349113572;0.000345422400201102;1.32278188568416e-07
"CDH15";-3.71158961512157e-05;8.81621269675978e-05;9.14107028436304e-09
"CDH16";5.62667918456361e-07;2.78572864314539e-06;8.06781350727864e-12
"CDH17";0;0;0
"CDH2";-9.72999525097574e-07;1.32276601238313e-05;1.7571331506254e-10
"CDH22";0;0;0
"CDH26";2.91437585774759e-06;2.64649504710216e-05;7.08068973247409e-10
"CDH3";-1.35992357261205e-06;2.60181213180999e-06;8.61091028420429e-12
"CDH5";-1.34174386847293e-07;4.28463631213454e-07;2.01369385476138e-13
"CDH8";2.57205819156551e-07;2.40111343405177e-06;5.82476533962552e-12
"CDH9";-9.0512617183035e-07;6.37736803118121e-06;4.14425637483668e-11
"CDHR1";0;0;0
"CDIPT";6.33334468678747e-05;9.53397855181308e-05;1.30901814159509e-08
"CDK10";-1.23382725723043e-06;1.64167768707829e-05;2.7071804373741e-10
"CDK11B";-7.25459626918417e-06;2.63300335136246e-05;7.45089936220976e-10
"CDK12";0.000442517615860514;0.000466831920636341;4.13499288964733e-07
"CDK15";-5.26754807987818e-06;4.46511259079541e-05;2.0191409919152e-09
"CDK2";-9.18172272137057e-06;6.63497898913354e-06;1.28275549642925e-10
"CDK20";1.0033317182972e-05;1.79636598624585e-05;4.22983551456105e-10
"CDK3";-1.37143445481511e-06;5.95054799304041e-05;3.53864640628898e-09
"CDK4";-0.000403726654833286;0.000264781952455134;2.33022790567957e-07
"CDK5";-1.17579400714912e-06;2.24459197509956e-06;6.41479894228582e-12
"CDK5RAP1";2.24562308016795e-05;2.20668354532883e-05;9.90658667494393e-10
"CDK5RAP2";-2.10090680301221e-06;6.84930996845474e-06;5.12720514774165e-11
"CDK6";0.00028365038675821;0.000319893383925787;1.82669772519022e-07
"CDKAL1";4.09117571534682e-06;8.53736109789091e-06;8.95391054289286e-11
"CDKN1A";0.000305081426252286;0.00088118631517662;8.68656885004689e-07
"CDKN1B";0;0;0
"CDKN2A";-5.65370220850031e-06;9.19189195179297e-06;1.16356522019514e-10
"CDKN2AIPNL";-0.000179610290844943;9.07015654519174e-05;4.04770198355723e-08
"CDKN2C";3.82026050769519e-05;1.9408462387487e-05;1.83568739035569e-09
"CDKN2D";-0.000289687585602411;0.000538448483834132;3.73506967498066e-07
"CDNF";0.00019857856768411;0.000606728566265014;4.07122954458554e-07
"CDON";3.09968329455236e-05;1.36317849976607e-05;1.14641212893797e-09
"CDR2";-1.76767396839333e-07;5.55088799410934e-07;3.39010330369126e-13
"CDRT1";1.88121984259945e-06;8.0854501426502e-06;6.88371200213491e-11
"CDRT4";5.72485094685284e-06;1.47173873132326e-05;2.49122368568336e-10
"CDS2";3.10371194545926e-05;5.4821293316628e-05;3.96516603377713e-09
"CDSN";0.000166476203665054;0.000371426124693445;1.655105273442e-07
"CDX2";2.25442489317982e-05;8.00035063627077e-05;6.90132689930342e-09
"CDYL2";3.38998577069865e-05;7.23131529938539e-05;6.37228357919553e-09
"CEACAM1";1.8688442684679e-05;2.15634650793299e-05;8.13697711736118e-10
"CEACAM19";-1.26401462210685e-07;1.38166406374085e-05;1.90692522330012e-10
"CEACAM20";0;0;0
"CEACAM22P";-4.52441633767015e-05;0.000225107500718068;5.26612233173241e-08
"CEBPA";1.40247582119294e-05;2.33989263756763e-05;7.43563984237011e-10
"CEBPD";1.62364872977309e-07;2.91419178296883e-06;8.50895493897949e-12
"CEBPG";7.56050516039649e-06;1.2617864820088e-05;2.1618575730889e-10
"CECR2";-5.93225204451157e-05;0.000161560693012489;2.95905261344234e-08
"CECR7";-0.000716792535454239;0.00125298174054303;2.08192071180905e-06
"CEL";0.000126023847809189;0.000192585874543058;5.29280006463708e-08
"CELF4";1.76554401343225e-06;6.81717274630399e-06;4.95366980421890e-11
"CELF5";7.74670939491255e-08;1.13636567520248e-05;1.28987839976641e-10
"CENPB";-2.28766526089546e-05;5.5834569403375e-05;3.63719843680289e-09
"CENPBD1";0;0;0
"CENPN";-7.04310199003946e-06;6.22130324025652e-06;8.82646839787549e-11
"CENPV";-6.0251200606911e-06;1.79601615611174e-05;3.58492643968558e-10
"CEP164";0;0;0
"CEP170L";0;0;0
"CEP57";-4.58094468791529e-05;6.24611233214593e-05;5.99533964910367e-09
"CEP63";0.000354941118071544;0.000770584590186357;7.19090115628413e-07
"CEP70";-2.4567254022073e-05;0.000228772475666534;5.28792544179872e-08
"CERK";0;0;0
"CERKL";-1.03429738974448e-05;1.68319884603894e-05;3.89961968130529e-10
"CES1";8.66670075928204e-06;2.20009908257494e-05;5.58589827873457e-10
"CES3";0.000171163136600137;0.00023320502332013;8.36178688412992e-08
"CES7";-6.93426179222514e-06;2.55556521333893e-05;7.00412385374373e-10
"CES8";6.95935788485511e-07;5.93063997889188e-06;3.56157278227957e-11
"CETP";0;0;0
"CFC1B";-2.07248165092874e-06;1.07776200291576e-05;1.20316576147209e-10
"CFD";-1.17068700357562e-05;5.23607662893509e-05;2.87549779047201e-09
"CFDP1";-1.42263325613372e-05;0.000189811158297026;3.61885752449452e-08
"CFI";-0.00120762096130341;0.00108107883844333;2.62571450062462e-06
"CFL2";0;0;0
"CFTR";4.56657064447422e-06;1.4625535042333e-05;2.34509952216985e-10
"CG030";0;0;0
"CGA";-1.04304577558444e-05;8.6839624510662e-05;7.64110511407312e-09
"CGB";-0.000515666846826915;0.00191562104145278;3.93122935084216e-06
"CGB2";-1.73924761544977e-07;4.94369692911346e-06;2.44418375849701e-11
"CGNL1";1.52368090950844e-05;5.18650739761666e-05;2.91900374306244e-09
"CH25H";0.00028589647441165;0.000115522758373728;9.5066711236905e-08
"CHADL";1.48751576642562e-05;6.80075907751657e-05;4.84089964334168e-09
"CHAT";-5.15718422193739e-05;0.000240515748619012;6.04399010084606e-08
"CHCHD1";5.25174582922109e-05;4.91326460253028e-05;5.16928021771452e-09
"CHCHD2";-2.80374187506993e-06;1.79313716159866e-05;3.29019432598016e-10
"CHCHD4";5.41668510013048e-06;3.76710804599528e-05;1.44679294135517e-09
"CHCHD6";0.00232346453361981;0.00498970052588385;3.02665133665531e-05
"CHCHD7";9.35188137498247e-08;1.10618301914726e-06;1.23095715337511e-12
"CHD1L";1.38720795483782e-07;8.74902786063626e-06;7.64753096656324e-11
"CHD2";2.37684976155141e-06;1.23186065903741e-05;1.57220207336638e-10
"CHD4";-3.44315032766878e-06;1.52716631472801e-05;2.44806521874969e-10
"CHD7";0;0;0
"CHDH";-2.92307240912752e-06;7.20933097677716e-06;6.0458087622641e-11
"CHEK2";0.000551854426091483;0.000625981613776457;6.95938516209122e-07
"CHGB";-4.88153279202992e-06;2.08699738950453e-05;4.58876345898252e-10
"CHIA";2.66780559097445e-06;3.50593615503382e-05;1.23484008577324e-09
"CHIC2";-1.09240889669355e-06;6.50010105553246e-06;4.33953119183401e-11
"CHID1";-1.89728135339189e-05;4.40290949539846e-05;2.2962641815579e-09
"CHKB.CPT1B";1.27951994263611e-05;2.56915623499269e-05;8.23002410443357e-10
"CHL1";2.89333969352408e-06;7.57251894216047e-06;6.5647468175135e-11
"CHML";-8.03856513184365e-06;6.85340372230059e-06;1.11532801466067e-10
"CHMP2A";-7.90669991411268e-06;0.0002034465260604;4.14046514946164e-08
"CHMP6";2.48517121724612e-06;8.94173965436478e-06;8.60373789927036e-11
"CHODL";2.40038585701289e-06;1.10312604107621e-05;1.27308398809031e-10
"CHP";-8.10810382092655e-06;9.86096180678905e-06;1.62866318868218e-10
"CHP2";-3.95042510832987e-07;3.77022888868516e-05;1.41995805875828e-09
"CHPF";2.7201909541708e-06;1.78340651958083e-05;3.25081761962822e-10
"CHPF2";6.73482512152722e-06;4.89379101781918e-05;2.43747911939477e-09
"CHPT1";-1.62453273592537e-05;2.71420668546607e-05;9.99741832898516e-10
"CHRD";-2.28131907438449e-06;2.2835725675819e-05;5.26065589506275e-10
"CHRDL2";-2.52852455573661e-06;1.46050670024792e-05;2.1945222700794e-10
"CHRM2";-6.09033251325434e-07;4.3357388227535e-06;1.9147591622666e-11
"CHRM3";2.66515120774525e-05;3.51352531133164e-05;1.94334695079611e-09
"CHRM5";2.65878423686164e-05;0.000132985177894609;1.8371310787531e-08
"CHRNA1";-0.000221200652701977;0.000734741569372208;5.88144242269592e-07
"CHRNA10";0.000241851953796176;0.000224996703743123;1.09056744627991e-07
"CHRNA4";-8.91949428009026e-07;5.20938514698613e-06;2.790156447867e-11
"CHRNA6";4.0203935020341e-06;1.74716536738496e-05;3.21065635400212e-10
"CHRNB2";1.34187041362112e-06;1.63755977920913e-05;2.69647547990053e-10
"CHRND";0;0;0
"CHRNE";-0.000154488714172401;0.000213500456259161;6.93959571098588e-08
"CHRNG";-3.25583347360345e-06;3.88717567378005e-05;1.51984872083651e-09
"CHST11";-4.41730051938955e-05;7.05968041252874e-05;6.92934081725487e-09
"CHST12";0;0;0
"CHST14";-1.77585125319477e-05;3.85538017758274e-05;1.80002395522254e-09
"CHST15";-2.1058172398291e-06;8.55780074060182e-06;7.7584863742944e-11
"CHST3";0;0;0
"CHST6";4.24866524938127e-07;1.79474142700353e-06;3.39784539027617e-12
"CHST7";2.62550382335502e-06;4.16030799289729e-05;1.73568754829131e-09
"CHST8";-2.11413209929933e-05;5.21870758160019e-05;3.16726468732701e-09
"CHSY3";-1.7730499598395e-06;1.21723035290289e-05;1.51135589440929e-10
"CIB1";-9.47127762564543e-06;1.86372327891904e-05;4.36645767342069e-10
"CIB4";-1.22766181769653e-05;9.28405524869048e-05;8.76001418457916e-09
"CIC";2.28680528741525e-06;1.99866367999684e-05;4.04228463516757e-10
"CIDEA";-6.25197484750589e-07;1.12713613892999e-05;1.27286044057102e-10
"CIDEC";0.000197797518057846;0.000593111218495484;3.90493816639264e-07
"CIDECP";8.42470815776919e-05;7.01538906341563e-05;1.20133896297068e-08
"CIITA";-1.78247140320403e-06;6.03639261897452e-06;3.95726723547596e-11
"CILP";-5.3419030782764e-05;0.000109626183958469;1.48574534560176e-08
"CINP";2.03922986024733e-05;8.94127882237128e-05;8.40115299969597e-09
"CISD2";-0.000147087062966877;0.000185881718773434;5.61462529647826e-08
"CITED1";-0.000160338400254687;0.000524922910253413;3.00930567036793e-07
"CITED4";-2.08790579348431e-05;6.0759757296692e-05;4.12337037715511e-09
"CKB";-1.77639175515765e-05;1.57154903833648e-05;5.6224488065904e-10
"CKLF";2.9853318229796e-06;1.45057579307711e-05;2.19083404971729e-10
"CKMT1A";0.000229665264556594;0.000244235514324208;1.12327434469218e-07
"CKMT2";-1.17987387997127e-05;5.93650747549016e-05;3.65930526770786e-09
"CLC";-4.70530102745619e-05;0.000234544203055467;5.71607037955478e-08
"CLCA3P";4.54418754807479e-05;0.000297252651492499;9.03208795735157e-08
"CLCA4";0.000142281969078629;0.000279532598891541;9.82913493041159e-08
"CLCC1";6.67787602277397e-06;1.50908539522478e-05;2.72061856939444e-10
"CLCN1";-1.0369517319453e-05;4.96869506874153e-05;2.57343585399996e-09
"CLCN2";-0.00137521483475894;0.00156433666113478;4.33550621196492e-06
"CLCN5";-4.64368381181794e-06;7.78155515414959e-06;8.20456609417995e-11
"CLDN10";1.00246615598128e-05;6.31884879920075e-05;4.08861438562973e-09
"CLDN12";1.38257897733531e-05;9.24440496191875e-05;8.72707124211578e-09
"CLDN14";-3.04565469246892e-06;1.63339835887376e-05;2.75763351284919e-10
"CLDN16";1.29189193573536e-05;0.000154937774264435;2.41445683130914e-08
"CLDN17";3.31632324372904e-05;0.000152636902994343;2.43706068234555e-08
"CLDN19";-7.92270962960641e-08;1.41944738238562e-06;2.01875402976647e-12
"CLDN9";0;0;0
"CLEC11A";-1.23027066488007e-06;7.90006030055554e-05;6.23531784199691e-09
"CLEC18A";0;0;0
"CLEC2A";-2.47473272191083e-06;1.73158393192878e-05;3.05612314998567e-10
"CLEC2B";5.57357632433907e-05;5.65785114659673e-05;6.30386362856096e-09
"CLEC2D";3.4993936761803e-05;5.03318373007538e-05;3.75491000073097e-09
"CLEC2L";-5.06909144423919e-06;2.94141686965051e-05;8.89878268316583e-10
"CLEC3A";8.62362627891669e-06;5.49537546805175e-05;3.0907541454215e-09
"CLEC4F";-4.60995300191382e-06;9.29393474748999e-06;1.07527981799556e-10
