"gene";"mean";"sd";"se"
"DMP1";-2.55348387098886e-06;3.85913031940831e-05;1.47907538139797e-09
"DMRT1";6.27290530667549e-06;1.32425956181408e-05;2.12745271392057e-10
"DMRT3";0.00032406901699438;0.000723115872840255;6.22042051019638e-07
"DMRTA2";-0.000784208322946408;0.000817310691269199;1.2754738782002e-06
"DMRTC1";0;0;0
"DNAH14";-0.00148792236012524;0.000562836102964365;2.52713805239449e-06
"DNAH17";-0.000505222601390368;0.000442826966829049;4.49142276781375e-07
"DNAH3";1.05979646289153e-05;0.000349187653738897;1.20674311709146e-07
"DNAH5";-8.87278527516634e-06;3.87322615092947e-05;1.56205835430265e-09
"DNAH6";0.000111542246776258;0.000152809487830536;3.55300445265776e-08
"DNAI2";7.40076410367706e-05;0.000200544381316266;4.52432916197162e-08
"DNAJA1";-3.27928737158082e-05;0.000154139778587953;2.45674880518961e-08
"DNAJA3";3.20968404104705e-05;5.2964924868583e-05;3.80397039396947e-09
"DNAJB1";-3.46065260385243e-05;8.7399436753933e-05;8.75044553155188e-09
"DNAJB13";-7.79282879101108e-06;3.36718416217827e-05;1.18178185249649e-09
"DNAJB3";-8.29432201567862e-05;0.000258017323005834;7.27045061908368e-08
"DNAJB4";-2.84488659038398e-05;3.77605676845414e-05;2.2191775388953e-09
"DNAJC1";0.00016246493359915;0.000627163692944043;4.15309665905044e-07
"DNAJC15";8.69126215771002e-05;0.000121256659819135;2.20917770977574e-08
"DNAJC19";-3.78010212497095e-05;0.000232980278088822;5.50988416804914e-08
"DNAJC22";1.69176210267963e-05;4.26664648324269e-05;2.08617888406149e-09
"DNAJC28";9.4026022057304e-05;0.000557301250285247;3.15935860847696e-07
"DNAJC4";0.000151554741283851;0.000329745428382516;1.30479178745468e-07
"DNAJC5B";-5.28992011422459e-06;2.87957101559407e-05;8.47859403779769e-10
"DNAJC6";-6.24546736322363e-05;0.000131580017673358;2.10193558369482e-08
"DNALI1";0;0;0
"DNASE1";-5.44704702479454e-05;4.23491243812187e-05;4.74032935999098e-09
"DNASE1L1";0.000102149765155479;0.000116729606322912;2.39072766260674e-08
"DNASE1L2";0.000153902300735414;0.000262545256584484;9.18414354125651e-08
"DNASE1L3";0.000237446747880345;0.000435660480939654;2.44048427847786e-07
"DNASE2";4.0572124833262e-05;0.000173445760326964;3.13915130015203e-08
"DNASE2B";3.22292851195644e-06;1.33968581420009e-05;1.87846494156853e-10
"DNER";4.00232609652539e-06;3.42728998578698e-05;1.17745217025873e-09
"DNM1P35";0.000230957587516779;0.000442953273658737;2.47344430071563e-07
"DNM2";0.000422291742011017;0.000262516974978022;2.46471149857686e-07
"DNMBP";-5.63889911804999e-05;7.54737186499041e-05;8.81199736233595e-09
"DNMT3A";-1.80184832745151e-05;4.88924230047198e-05;2.68827556423281e-09
"DNPEP";3.26953561181358e-05;6.22225933712792e-05;4.89713573949605e-09
"DNTTIP1";-5.01490201333824e-05;3.97123009664817e-05;4.07427121616551e-09
"DOC2A";2.36358082224771e-05;6.53968789860419e-05;4.78734982064568e-09
"DOC2B";-4.92100761524719e-06;7.11150803196841e-06;7.42216203426928e-11
"DOCK11";0.000216114558171616;0.000380639203650308;1.8996377074009e-07
"DOCK3";9.6153446378354e-06;1.75142578869952e-05;3.9575746128223e-10
"DOK1";0.000174727255647191;0.000103393353802591;4.10996850314841e-08
"DOK5";-4.60477918812644e-06;1.4757674460265e-05;2.36545879931109e-10
"DOK6";7.06815464977198e-06;2.03231657524449e-05;4.58349077857798e-10
"DOK7";-2.05441284604402e-05;0.000202068393100336;4.07949142831134e-08
"DOLPP1";-7.40885352333604e-05;8.24865436646986e-05;1.22166911647759e-08
"DOM3Z";4.40324811645748e-05;9.74441302381983e-05;1.13275284938384e-08
"DOT1L";0.000288070982413363;0.000431304651334047;2.66918439212979e-07
"DPF3";-2.6180711746964e-06;2.34573186545328e-05;5.50917558074718e-10
"DPH3";0.00119665219589932;0.000822986815037521;2.1016735813198e-06
"DPH5";-0.000175587445053952;0.000196577859836757;6.90396164567992e-08
"DPP4";2.3478141343697e-05;4.82159611566931e-05;2.84988091986708e-09
"DPP7";-5.93469228346471e-05;0.000133172241525808;2.10576352313429e-08
"DPP9";0.00158450246276667;0.00200416783417151;6.48220542824892e-06
"DPPA5";0;0;0
"DPY19L2P1";6.15763243750563e-05;0.000124961507889518;1.92315684870696e-08
"DPY19L2P2";0;0;0
"DPYD";-7.77080349961511e-06;2.08604972783299e-05;4.90656291631094e-10
"DQX1";-5.86630604391025e-05;3.10811736840783e-05;4.39653964285737e-09
"DRAM1";-5.77015643909621e-06;3.21445055311632e-05;1.05495417447976e-09
"DRAM2";-6.99069662765017e-05;0.00018248015470269;3.78118446498035e-08
"DRD1";0.000291953899835187;0.000244160673309612;1.44181688914461e-07
"DRD4";-0.000183475747364548;0.000191424243390347;6.9894869020034e-08
"DRD5";-4.86827805007654e-05;0.000140013216369306;2.17534475747113e-08
"DRG1";-5.43732171422407e-06;1.77844873007202e-05;3.42298658349299e-10
"DRGX";-6.43269905940216e-06;2.30543596763198e-05;5.66911167834796e-10
"DSC1";-7.42998885602839e-06;2.38444673676514e-05;6.17375059301105e-10
"DSCR4";2.17201624084578e-05;7.67395494747126e-05;6.29455583611949e-09
"DSCR6";3.58405246337402e-05;4.03462358674224e-05;2.89407185639176e-09
"DSEL";6.41939419925721e-05;0.000888714960346379;7.85060825170849e-07
"DSG4";-7.04044684838661e-06;2.07919368894705e-05;4.77015175939382e-10
"DSTN";8.11572745252224e-05;9.25957505496975e-05;1.506413945272e-08
"DSTYK";0;0;0
"DTNB";1.42841707304583e-06;4.35888223164572e-06;2.08267481348317e-11
"DTNBP1";-8.42590993474882e-05;0.000122610830543025;2.19640968054075e-08
"DTX4";2.89323126187414e-05;2.9012770887811e-05;1.66936182542137e-09
"DTYMK";6.2243854310344e-05;4.8930102632526e-05;6.2415517256927e-09
"DUSP10";-4.60588464174897e-06;6.96316451493314e-06;6.91550506977969e-11
"DUSP13";-1.99866730315873e-05;7.1282319002262e-05;5.42354431466867e-09
"DUSP14";-7.75582820813134e-09;3.03137338555189e-08;9.68750359993645e-16
"DUSP15";-0.000145249250857363;0.000220987344599715;6.93840389155748e-08
"DUSP19";0.000127106888846691;0.000194690883279369;5.36348075161601e-08
"DUSP22";0.000191133370187829;0.00041387857168902;2.0590276907682e-07
"DUSP23";2.57309173468736e-09;0.000105391881994171;1.09826460014977e-08
"DUSP27";-1.0771886191872e-05;3.3937748793617e-05;1.25486308044212e-09
"DUSP28";-1.45962755997319e-05;7.02239407591416e-05;5.08904410751166e-09
"DUSP3";3.18584674457776e-05;5.32528281126945e-05;3.81896201289273e-09
"DUSP4";0.000419791528523044;0.000419592880725757;3.50304931115276e-07
"DUSP5";-1.02965620199607e-06;2.24211985051842e-05;4.98121905736793e-10
"DUSP6";0.00359078199909534;0.00269641214391682;2.00826612480369e-05
"DUSP8";0.000138983912637309;0.000118688095056136;3.3245112510276e-08
"DYNLL1";0.00336472413588692;0.00135246831252693;1.31299865690725e-05
"DYNLRB1";-0.00040864259344163;0.00023219899802502;2.20299341895785e-07
"DYNLRB2";2.51644647693105e-05;6.90625904551528e-05;5.34930021109331e-09
"DYNLT1";9.428321984173e-05;8.67100162258817e-05;1.6323473503528e-08
"DYRK2";0.000168748397443025;0.000864266948430066;7.67040600483168e-07
"DYRK3";-0.000280891545513004;0.000533371551864851;3.60188809619418e-07
"DYSF";0.000415724311692007;0.000331794425682673;2.81677305583931e-07
"DYSFIP1";8.96206565008462e-06;5.28032761380026e-05;2.83717665936521e-09
"DZIP1L";7.62119505648667e-06;8.89484828900133e-05;7.88101822692362e-09
"EAF2";-1.64844006271327e-05;4.08769757496232e-05;1.9238881481516e-09
"EBF1";0.000379490209868192;0.000442961859636735;3.38023363207933e-07
"EBF2";0.000123414540139108;0.000319516351450297;1.16174761057991e-07
"EBF3";-1.49862261024965e-05;6.5691220294509e-05;4.49143647046695e-09
"EBF4";9.13611558029575e-08;2.14405814369834e-05;4.54541727167762e-10
"EBP";-5.1877796125009e-05;8.64389681120053e-05;1.00790493075027e-08
"EBPL";2.83315581181248e-05;7.16390213103001e-05;5.8771619599871e-09
"ECE2";-0.000112546793898399;0.000215230175298881;5.84703144753309e-08
"ECHDC2";-0.000119581045858828;0.000112924530496953;2.69082957841996e-08
"ECT2L";-1.15859747940601e-05;6.62750343364139e-05;4.47726240197095e-09
"EDA2R";-4.41269845361363e-05;0.000118515730267861;1.58353491040428e-08
"EDAR";-0.000770692401556806;0.00118774713209168;1.98885897985893e-06
"EDARADD";-1.40492835880429e-05;5.15174426234886e-05;2.8216085121785e-09
"EDEM1";0.000756634562216047;0.000888717570059801;1.35344041019272e-06
"EDEM2";8.14764693003606e-05;7.18309778069524e-05;1.17401303844599e-08
"EDN1";0.000313610061517931;0.000215167951208436;1.44128324123446e-07
"EED";0;0;0
"EEF1A2";2.20108666093316e-06;4.73514185271626e-05;2.22180884557925e-09
"EEF2K";2.06177203923818e-05;3.52811954595607e-05;1.65586704888522e-09
"EFCAB1";-8.61286572691859e-06;2.2814896538773e-05;5.88852426351194e-10
"EFCAB10";1.84594983130169e-05;3.24863958966576e-05;1.3842609522962e-09
"EFCAB5";-1.20798952554759e-06;5.88530079402756e-06;3.57068269902817e-11
"EFCAB6";-0.000111354768826066;0.000183841089927922;4.58176831744414e-08
"EFEMP1";3.56472105651359e-05;8.91037710927571e-05;9.12099798084638e-09
"EFHC2";-1.34517522556343e-05;4.05810832989293e-05;1.80927031639739e-09
"EFNA1";2.62462656561825e-05;3.81108270756598e-05;2.1249821053263e-09
"EFNA3";-0.000585468788839243;0.000443699081702606;5.37430567976e-07
"EFNA4";1.34601275644703e-07;1.11559718721806e-06;1.2486908000719e-12
"EFNA5";-0.000312234825567078;0.000503562394346651;3.48216513038607e-07
"EFNB1";-2.19817741440409e-05;3.68711474091674e-05;1.82740483262786e-09
"EFNB2";0.000100058423134427;9.22343175509867e-05;1.8423271201951e-08
"EFS";-0.000120345562531217;8.30083117581196e-05;2.12960142439002e-08
"EGFL8";1.41981443040639e-05;3.16635471389756e-05;1.19290257283798e-09
"EGFR";0;0;0
"EGLN1";9.19460360509912e-05;9.64748289052631e-05;1.76568887127079e-08
"EGLN2";7.25719264808222e-05;5.84433524410504e-05;8.643932143703e-09
"EGLN3";0.000154737223796318;9.54793600162231e-05;3.29574861882083e-08
"EGOT";-0.000335904196870708;0.000844979976544286;8.18800417643319e-07
"EGR3";8.01385584700585e-05;0.000103618857202868;1.70384171602488e-08
"EGR4";8.20888348826463e-06;4.30101544038756e-05;1.89647405579109e-09
"EHBP1";-9.10606188771186e-05;0.000210841023951409;5.22464912486809e-08
"EHD1";-5.79426882134699e-05;0.000112838606757074;1.59468439195296e-08
"EHD4";4.14146666974837e-06;1.96010391626358e-05;3.97035620226703e-10
"EID2";-0.000320113623703674;0.000325527199371791;2.07250038403328e-07
"EIF1";-0.000315713730595341;0.000807337634763704;7.44145687467495e-07
"EIF1AX";-9.34419728416917e-05;0.00017759775583521;3.9917972324928e-08
"EIF1B";-0.000349340915656624;0.000107292857025966;1.33421486934436e-07
"EIF2AK1";-0.00175877963934332;0.00137797759226744;4.97079298315764e-06
"EIF2B1";0.000145731752649954;0.000190209670314586;5.70109487185637e-08
"EIF2S3";1.24055006436832e-05;1.95686068894434e-05;5.32524233324178e-10
"EIF3B";0;0;0
"EIF3C";-2.09201932929171e-05;3.86033702539768e-05;1.91113063524419e-09
"EIF3CL";-1.63561541176844e-05;7.46068173996374e-05;5.77115966314222e-09
"EIF3E";-0.000212423950930615;0.000150491965001825;6.75172964418906e-08
"EIF3I";8.92315566587121e-06;1.04858332169154e-05;1.88339981714459e-10
"EIF4A2";-7.35858823283286e-05;4.47976816405741e-05;7.39916568110132e-09
"EIF4B";-6.41107383809324e-05;0.000131033724827481;2.10871043005848e-08
"EIF4E2";-5.17202270900968e-05;8.09654714338391e-05;9.15673318998529e-09
"EIF4E3";1.20107178588247e-05;0.000350443301966659;1.21574871889663e-07
"EIF4EBP1";-0.00328575497671606;0.00225106926326233;1.58065624958277e-05
"EIF4EBP2";-0.000707705229810332;0.000500315499699395;7.48349756717435e-07
"EIF5A";0.000225583566786163;9.47801972690367e-05;5.97702956028828e-08
"EIF5A2";0.000179691497694155;8.92313874594771e-05;4.01618114750183e-08
"EIF5B";0.000185627565082989;0.000141569152081845;5.42742286968774e-08
"ELANE";3.19316311143007e-06;2.37631173128524e-05;5.68537251435366e-10
"ELAVL2";-0.000118652423159797;0.000208505825268486;5.7064597151338e-08
"ELF3";3.95141209737474e-05;5.07782162848176e-05;4.11082191270951e-09
"ELF4";0.000399604123033603;0.000136455331146413;1.78094298415662e-07
"ELFN2";-2.45504268805455e-06;6.64613361961013e-05;4.37350600302113e-09
"ELK4";4.818818843533e-06;2.27052842347243e-05;5.32958476078324e-10
"ELL";-0.000260198142773575;0.000399363166761829;2.25401979446764e-07
"ELL2";-0.000393327518367054;0.000343765610133022;2.71553524732778e-07
"ELL3";0.000368791741715899;0.000247752340949732;1.96698894547221e-07
"ELN";-0.00101503160726655;0.000558126026788868;1.3382937731497e-06
"ELOF1";4.88771864968694e-05;7.68915713110772e-05;8.2348626070903e-09
"ELOVL2";0.00027606249757337;0.000129157824077554;9.2704810766441e-08
"ELOVL3";-5.83644218047889e-06;4.06797362279595e-05;1.67031127848023e-09
"ELOVL4";-9.87492096273327e-06;7.87741481712749e-05;6.23315726592673e-09
"ELOVL5";0.000234476316029885;0.000237346829438809;1.10679699353437e-07
"ELOVL7";5.39852974986024e-05;0.000115823686599997;1.61788069665751e-08
"EMB";-9.85396523521921e-06;0.000138857806541672;1.91619451084487e-08
"EME2";1.30267233477852e-05;2.7585035139095e-05;9.22079862741634e-10
"EMID1";-4.09931188946767e-06;2.23443570730035e-05;5.10464872399912e-10
"EMID2";0.00017953604538094;9.24174685280311e-05;4.06782139173574e-08
"EMILIN2";6.12828447972854e-07;1.31306424911263e-06;2.08032409498412e-12
"EMILIN3";0.000307706534201417;0.000128881186733063;1.11107038222243e-07
"EML1";-1.78365385431166e-05;7.08265320426253e-05;5.27817572994484e-09
"EML3";-0.00033047465720038;0.000281946299889831;1.87814027252808e-07
"EML4";-3.45071587290899e-05;5.30160123262276e-05;3.96986069503523e-09
"EML5";0;0;0
"EML6";-7.87667943873391e-05;0.000139242051484098;2.53747101826868e-08
"EMP2";8.24945102191657e-07;3.5220187390922e-05;1.22720436348844e-09
"EMP3";-1.76664439932958e-05;2.07506987523667e-05;7.37856635352632e-10
"EMR1";-0.00111424763470399;0.00124150158744824;2.7655557112638e-06
"EMR2";0.000319154553666551;0.000480423070671063;3.30072626444131e-07
"EMX1";-1.68030975390458e-05;4.29867537440535e-05;2.10944260124115e-09
"EN1";-8.25292941998702e-05;9.41797313375794e-05;1.55812452769044e-08
"EN2";0;0;0
"ENC1";-0.000104057190311705;0.000186203483214571;4.5110065936342e-08
"ENDOD1";0.000750920884076221;0.000380664334439388;7.07159359818758e-07
"ENDOG";-0.00014676655382527;0.00014776301674224;4.31290056169768e-08
"ENDOU";-1.97225477036974e-05;4.31208792003208e-05;2.22749686123655e-09
"ENG";7.75266227749746e-05;0.000217116724044386;5.26203898642797e-08
"ENGASE";4.03518020934007e-05;8.93679583853929e-05;9.52516248011366e-09
"ENKUR";-3.11706122929983e-05;0.000136826986027925;1.94828758491784e-08
"ENO1";1.2973630136285e-06;1.05937780916155e-05;1.12650294771002e-10
"ENOSF1";1.19869176886729e-05;1.78355136725929e-05;4.58217524000209e-10
"ENOX1";6.44379511763171e-07;3.60201501050031e-06;1.32439560558152e-11
"ENOX2";-0.00168731609405155;0.00134404213720299;4.63318768505203e-06
"ENPP1";-0.000833584850308844;0.000966798016496144;1.61905987809899e-06
"ENPP2";0.0022869465588739;0.00109157592976932;6.40827450606374e-06
"ENPP4";-5.00101268374143e-05;2.88386611284605e-05;3.32333657348564e-09
"ENPP6";-1.72162994055861e-06;1.00584456427927e-05;1.02999570662489e-10
"ENTHD1";6.75430074081385e-06;2.52418617207824e-05;6.75613155076422e-10
"ENTPD1";8.96435591977013e-06;1.3673972121741e-05;2.65236319703297e-10
"ENTPD2";0.000229371429477353;0.000165436583453242;7.96729959945515e-08
"ENTPD8";-9.40129623607688e-06;1.81012607355806e-05;4.12358487088558e-10
"ENY2";0.000194638481802493;0.000414709893594889;2.07936026625375e-07
"EP300";1.84844610163446e-05;2.33386415887647e-05;8.80247353293704e-10
"EP400NL";-3.67565035276015e-05;6.0648889792341e-05;4.98799930784233e-09
"EPAS1";-1.73179459061772e-05;2.68596505456645e-05;1.01324600113174e-09
"EPB41L1";-3.46109466696389e-06;5.67132910944486e-06;4.37817571965176e-11
"EPB41L4A";9.65197539932165e-05;6.47839034708661e-05;1.34658602716434e-08
"EPB41L4B";-6.42152830541617e-06;2.4755629845057e-05;6.47191378521554e-10
"EPB49";8.80191034245221e-05;9.22820721583571e-05;1.61676582314987e-08
"EPDR1";0;0;0
"EPGN";0;0;0
"EPHA10";0.00030922037256862;0.000320357952345645;1.97093319165817e-07
"EPHA3";2.89975269271056e-05;0.00013396756650137;1.85865102862963e-08
"EPHA4";-0.000788782226808582;0.000893231078283265;1.41107442167265e-06
"EPHA5";-4.09474409114207e-06;4.88647689893516e-05;2.37770375004472e-09
"EPHA6";-2.34903539776785e-06;5.19806316872505e-06;3.22342340655048e-11
"EPHA7";3.52816199612109e-06;1.25793442756527e-05;1.68909853044749e-10
"EPHA8";3.30658272289683e-06;1.68928509205403e-05;2.93095514872762e-10
"EPHB6";-0.000156238899341218;0.000340511015095818;1.39055561345326e-07
"EPHX1";5.51104677456823e-05;2.90143871919216e-05;3.86953950281982e-09
"EPHX3";7.62146387073843e-06;2.40134326751665e-05;6.28252503649132e-10
"EPM2A";-0.000186875799326474;0.000101517864097146;4.51126447369928e-08
"EPN1";-9.09867077530274e-05;6.91227237121437e-05;1.3002847079172e-08
"EPN2";-0.000197828030479896;0.000124584144029676;5.44827429810536e-08
"EPO";-1.91203177442783e-05;4.97563763898283e-05;2.81346672195982e-09
"EPOR";-2.41964186142313e-05;5.03925960576632e-05;3.09634767256312e-09
"EPS15";0.000117402067588119;0.000176285109931966;4.45105119747272e-08
"EPS8";-0.000218451220033684;0.000122721359346771;6.26122481130019e-08
"EPYC";-0.000298404870601482;0.000373307731874123;2.26838301805161e-07
"ERAP1";-5.5612996593792e-05;4.55489735167217e-05;5.14420304161952e-09
"ERBB2";3.97800094146537e-06;2.2398634391205e-06;2.07851090619844e-11
"ERBB3";0.000639850520328172;0.00031589539996355;5.08077357209127e-07
"ERBB4";-3.31079394417863e-06;1.10761341533855e-05;1.32263668956246e-10
"ERC1";-3.22970211812903e-05;6.98948240428484e-05;5.8734931464241e-09
"ERC2";-7.19851455964148e-05;0.000123768741461247;2.03284423094054e-08
"ERCC1";6.95982731358457e-06;4.27653674717046e-05;1.85676667532609e-09
"ERCC2";-6.86498062324022e-06;3.70988972199163e-05;1.40799177237526e-09
"ERCC3";3.79266654329393e-05;5.16607607651859e-05;4.0772792525444e-09
"ERCC4";0.00026743020561992;0.000159763643397648;9.67565453739669e-08
"ERCC5";-3.42163782631282e-05;2.18329165034767e-05;1.64208087165003e-09
"ERF";-0.00016604053942918;0.000216755996042444;7.40247218596745e-08
"ERG";0.000702002213288921;0.000375150330540129;6.31963554702818e-07
"ERGIC1";-6.62006745605934e-05;9.48464681529091e-05;1.32773048387395e-08
"ERI2";-7.25828317990898e-06;9.09664002720139e-05;8.23459240621914e-09
"ERI3";-0.000102236966252188;8.45689142031302e-05;1.75239400769418e-08
"ERLIN1";-0.000448750693566483;0.000437351158272182;3.90504051678621e-07
"ERMAP";-3.26147522349386e-05;7.0376871868765e-05;5.96097554958089e-09
"ERMP1";-0.00114684023512049;0.000590263136097219;1.65973836922278e-06
"ERO1L";-5.69007864525836e-05;0.00023400941158849;5.73828187647115e-08
"ERP27";0.000200325149634245;0.000157311249711105;6.45989406000155e-08
"ERVFRDE1";8.09754416415099e-06;1.93484616083808e-05;4.35726862633822e-10
"ESD";2.78619951237136e-05;0.000174613189590162;3.09234751109119e-08
"ESM1";0.000938993393530212;0.000951386759903696;1.77667528398063e-06
"ESPN";-1.67257647106889e-05;1.20484645761759e-05;4.23285630782226e-10
"ESR1";2.90108026292874e-05;4.45013424751627e-05;2.79974480879177e-09
"ESRRG";8.74577381408436e-05;7.57802855834285e-05;1.33269834676037e-08
"ESX1";0.000291866704440103;0.000805515766362206;7.26751310099065e-07
"ESYT1";0.000316566243607013;0.000416619250764708;2.71835544001362e-07
"ESYT3";1.12890726616861e-06;1.01884849402092e-05;1.03913306145547e-10
"ETNK1";0.000613725529330876;0.000454700917486613;5.81088883149753e-07
"ETNK2";2.6229832095594e-05;4.34716075156579e-05;2.55655126119671e-09
"ETS2";-1.4878234276851e-05;8.5536057900757e-05;7.45557212155356e-09
"ETV1";1.97515143779127e-05;0.000162067946339701;2.63610177394075e-08
"ETV2";-9.18218004121935e-06;3.93800646429536e-05;1.61767732056691e-09
"ETV3L";-2.81861959883023e-05;0.000173321372301547;3.04972283014959e-08
"ETV4";4.16260552501858e-05;3.89240010489188e-05;3.23078298663251e-09
"ETV5";3.201503877996e-05;1.66783192173533e-05;1.30000357559473e-09
"ETV6";0.000120275304915277;0.000180651173240605;4.67343116983305e-08
"EVC";4.34579761859101e-05;9.07525803234087e-05;1.00320868572245e-08
"EVPLL";-6.82779465989994e-05;0.000135602832981238;2.28433981210265e-08
"EVX1";-0.0003220809405781;0.000464618298362905;3.17180788005925e-07
"EWSR1";0.000243248480788179;0.000202457749911006;9.96984117643464e-08
"EXD3";0.000281872935261652;0.000275881778627694;1.54707930380577e-07
"EXOC3L2";0.00377289754016466;0.00156453344665821;1.66550177778241e-05
"EXOC4";4.17776252788075e-05;7.37827142669188e-05;7.12809160724266e-09
"EXOSC1";2.70498914210711e-05;7.18348652432443e-05;5.83396417732237e-09
"EXOSC9";-0.000609704198105197;0.000677723556158074;8.25887650021888e-07
"EXPH5";-0.00034435541209152;0.000477094588647214;3.43642376729395e-07
"EXT1";-0.000422176709640917;0.000245060581763298;2.37613091113868e-07
"EXT2";1.80400018542297e-05;3.23608746918614e-05;1.36090129108451e-09
"EXTL2";-2.66800020370564e-05;4.2902814571422e-05;2.53179252933985e-09
"EYA2";-8.8715590525298e-06;5.33728181756443e-05;2.89535488992043e-09
"EYA4";2.83441551146356e-05;3.81368987335145e-05;2.24147234220645e-09
"EZH2";-5.8717855814215e-05;8.66596053452052e-05;1.08732930349654e-08
"EZR";-1.5625708103714e-05;0.000157803703729062;2.4866373811424e-08
"F12";0;0;0
"F2R";0.00204849581986629;0.00101482707493465;5.21463749814222e-06
"F2RL1";-9.68596033581484e-07;9.13771670539259e-06;8.34978665880107e-11
"F3";-2.77236755687303e-06;1.32098112819032e-05;1.8022447177049e-10
"FAAH";0.000160286766957399;0.000401815699783286;1.85333593505759e-07
"FABP3";-1.44511708482752e-06;6.49722889176618e-06;4.38280322420751e-11
"FABP6";2.59444965398691e-06;2.08772549628732e-05;4.37693642951609e-10
"FADD";-1.89752957398106e-05;2.72007884515766e-05;1.091631449875e-09
"FADS1";0.000147003977710464;0.000199635753878378;6.10168010575273e-08
"FADS3";9.43476169854923e-06;2.06885428074085e-05;5.12221365470994e-10
"FADS6";-1.42712650897449e-05;5.09643455429989e-05;2.77184965291464e-09
"FAH";0.000146668779767307;0.0001994091529747;6.08289546160452e-08
"FAHD1";0.000215185935088279;0.000293644979404446;1.31563513691171e-07
"FAHD2A";7.17882048990281e-05;8.20893569352399e-05;1.18164935754296e-08
"FAHD2B";-0.000640298644002604;0.000512793565115611;6.6998501820045e-07
"FAIM";7.59729829433082e-06;5.94514362886322e-06;9.26665423120031e-11
"FAIM3";-8.85356613287372e-06;4.81327997951e-05;2.36912096605721e-09
"FAM101A";-7.56854020453241e-06;5.19736418764067e-05;2.72819102095047e-09
"FAM101B";-1.74970114971976e-06;4.43840056625885e-06;2.25395121315091e-11
"FAM102B";-0.000237941283217318;0.000297723726801624;1.44259523248509e-07
"FAM104B";-1.96750961091811e-06;2.77924422665717e-05;7.67612066522804e-10
"FAM105A";-0.000390093160070896;0.000214627612505336;1.97720101178785e-07
"FAM107B";-5.47152267875866e-05;6.70813081008872e-05;7.44309724347661e-09
"FAM108A1";0.000218465172321123;0.000149698599625098;6.98849081938708e-08
"FAM108C1";3.6531738994909e-05;2.56921379226343e-05;1.98723720894877e-09
"FAM110C";-2.66258358194491e-05;4.21498221178485e-05;2.46558075557675e-09
"FAM117B";-1.37382988991124e-05;2.99745491371273e-05;1.07711924367188e-09
"FAM118A";8.70503582676763e-05;5.02437026586683e-05;1.00738301532166e-08
"FAM118B";9.14265529713746e-06;1.35819727912213e-05;2.65985434324185e-10
"FAM119A";-6.33130079643382e-05;5.87486667796782e-05;7.42116298488888e-09
"FAM119B";-5.63809566684717e-06;2.11693849656965e-05;4.74895669542626e-10
"FAM120C";-0.000110432713352284;0.000360844848493712;1.40941366338253e-07
"FAM122B";-5.57709586926701e-06;0.00010166467642019;1.02506788970173e-08
"FAM124A";0.000735555909201501;0.000283500521131918;6.20511978734528e-07
"FAM125A";-7.97049784977523e-05;0.000103857766364286;1.70181233255038e-08
"FAM125B";1.52921048891879e-05;2.41315785017627e-05;8.09638484602966e-10
"FAM127A";-0.00108846163615867;0.000929716828558241;2.0394100542295e-06
"FAM128A";1.37601660195102e-05;3.19288746775081e-05;1.19734067853771e-09
"FAM131B";2.34446961006651e-05;0.000134701682941418;1.84903258884888e-08
"FAM131C";2.9763114437599e-05;8.46342239315251e-05;7.96831223634308e-09
"FAM132A";-9.34839666456839e-06;4.2984963292622e-05;1.91433883587889e-09
"FAM133A";1.14695005123475e-05;6.77881761124431e-05;4.675154388265e-09
"FAM135B";9.20916701573586e-06;8.68791078684101e-05;7.54797938401084e-09
"FAM13A";0.000234129397330027;0.000455596349698627;2.60052383453299e-07
"FAM13AOS";2.18353849238344e-05;7.57341833162816e-05;6.14800486609117e-09
"FAM13C";-0.000190124484225095;0.000106600935377606;4.73833962350886e-08
"FAM149A";1.64347806305729e-06;1.06228658185893e-05;1.1427837386935e-10
"FAM150A";0;0;0
"FAM150B";-8.25337582599194e-05;0.000152135629058592;2.96970118969641e-08
"FAM151B";3.56453044633127e-06;1.43457092703609e-05;2.16192899250408e-10
"FAM153A";3.89616793521641e-06;3.73645822783644e-05;1.39560548163139e-09
"FAM155A";-1.64344414252599e-05;5.13132951734651e-05;2.8735602471761e-09
"FAM155B";2.15362789655759e-05;5.45778084302039e-05;3.40907952772664e-09
"FAM160B1";0.000173093171510444;0.000127642145486634;4.60707013357905e-08
"FAM162A";5.01646758535559e-06;2.04146865591064e-05;4.37241684147026e-10
"FAM162B";-1.79228749524255e-05;4.23311940032589e-05;2.09302538751822e-09
"FAM163A";1.75652517554482e-05;3.19496943443053e-05;1.31785156636845e-09
"FAM166B";-8.69672474592711e-06;4.33754613948047e-05;1.93592400228028e-09
"FAM169A";-0.000196376854695194;0.000402431522934682;1.98695324086207e-07
"FAM171A1";-7.21518162310406e-05;0.000105145695723842;1.61372814952589e-08
"FAM173B";-0.00024893836663956;0.000228378065613245;1.13540822689507e-07
"FAM176A";-7.05462836320925e-05;5.53294489040664e-05;8.00372888273152e-09
"FAM176B";-3.85628540624279e-05;3.46415322038689e-05;2.67364591908043e-09
"FAM177A1";-0.000151701501872503;0.000176526626358583;5.38248645871344e-08
"FAM177B";-1.91708594092339e-06;3.00163811488031e-05;8.94534949738363e-10
"FAM178B";5.28684620640355e-05;7.53279734433594e-05;8.40562164406517e-09
"FAM179B";3.4510003299276e-05;5.66856993447829e-05;4.36810469735904e-09
