"gene";"mean";"sd";"se"
"CPNE2";1.80533868719584e-05;6.51015411634893e-05;4.51181185099204e-09
"CPNE5";-1.41390641752297e-05;0.000102059022178795;1.04873640079407e-08
"CPNE6";7.97886849554542e-06;2.76930494161337e-05;8.21099365643945e-10
"CPNE8";-1.13289546053013e-05;2.82746073738361e-05;9.17928839258445e-10
"CPPED1";-5.98871852135419e-06;1.14127279323531e-05;1.6450707926422e-10
"CPS1";0.00239595425024672;0.00127127256328888;7.33677842870354e-06
"CPVL";-6.43556913935578e-06;1.66714810753502e-05;3.15923494587685e-10
"CPXM2";0.000103955852046069;0.000183240623968169;4.39694130237541e-08
"CPZ";5.18297806809854e-05;9.68896157746516e-05;1.19580275431769e-08
"CR1L";3.39292150317884e-06;2.35608961114339e-05;5.59774460103306e-10
"CRABP1";-5.45208367120251e-05;0.000130996648222796;1.99207901252675e-08
"CRABP2";0.000161938776918649;0.000205521956304583;6.79419694681923e-08
"CRAT";-1.6653020718458e-05;3.54052884222441e-05;1.51538181338252e-09
"CREB1";-0.000189726423477785;0.000226796567219016;8.67977778914296e-08
"CREB3L1";-5.95885392093918e-05;7.4843214113053e-05;9.08314630019297e-09
"CREB3L2";0.000105386773860264;0.000409733723280859;1.76915482221806e-07
"CREB5";-0.000199017049651996;0.000168486798917135;6.76451207774621e-08
"CREBBP";0.000224610708207278;0.000371548284411364;1.86793800018193e-07
"CREBL2";0.000210762514534142;0.000213228471255016;8.93259051413976e-08
"CREG2";5.46749478933174e-05;0.000111643480406317;1.52997368083574e-08
"CRELD1";0.000213043617696121;0.000130827685362298;6.22921590976005e-08
"CREM";1.65566059117805e-06;5.85613503385246e-06;3.66121428916632e-11
"CRH";2.53024378388187e-06;2.40273532537357e-05;5.76588508301973e-10
"CRHR1";1.2545011044377e-07;8.29528031113979e-06;6.79778863133051e-11
"CRIM1";-0.0003048431466449;0.000236810277451721;1.48316116902548e-07
"CRIP2";2.51653715855797e-05;7.4716280290421e-05;6.14689843611364e-09
"CRIP3";-2.43696742310682e-05;4.03654297980897e-05;2.20313329154519e-09
"CRIPAK";-1.17422683631799e-05;2.89848677888217e-05;9.67631543582541e-10
"CRISP2";0.000208467971330638;0.000470212264119876;2.61828844037369e-07
"CRISP3";2.43354269189708e-05;7.5209206804449e-05;6.17880538669092e-09
"CRISPLD1";1.73262975307531e-06;1.69462878851291e-05;2.86633287921166e-10
"CRISPLD2";-4.65426070160553e-05;6.40399665870231e-05;6.21670051028754e-09
"CRLF1";0.000137756891222286;0.00017460227435569;4.90865454843446e-08
"CRLF2";-2.19966156420505e-06;1.52717598542104e-05;2.35185818695484e-10
"CRNKL1";3.53624254389046e-06;3.85950972787056e-06;2.72169277139394e-11
"CROT";-6.64343550124988e-05;6.71645643225512e-05;8.86890989692734e-09
"CRTAC1";1.25246744750897e-06;1.14955889169585e-05;1.3208577549492e-10
"CRTAP";-4.44971043767583e-05;2.85529504776963e-05;2.78519820505862e-09
"CRTC1";-6.35817736331635e-05;5.86195339028962e-05;7.43646885685025e-09
"CRTC3";0.000130367171539476;0.000128847132652218;3.33922251857695e-08
"CRY2";-2.5748433320994e-05;6.67129433700291e-05;5.05865274499699e-09
"CRYBA2";1.9304156773964e-05;5.98541794609604e-05;3.91094459116845e-09
"CRYGD";9.00314393985991e-07;7.46356537604047e-06;5.58276604499246e-11
"CRYGS";-0.000169662580186972;0.00017862912912694;6.02998264467122e-08
"CRYL1";1.71819549580987e-06;2.59805420110669e-06;9.61874947232811e-12
"CRYM";-0.00023190197277698;0.00052491890219571;3.25916652269064e-07
"CRYZ";9.40945062491914e-05;7.08430486933587e-05;1.38105539316318e-08
"CRYZL1";2.22389889273648e-05;5.30484578577115e-05;3.27396905427085e-09
"CSAD";-2.64872808188314e-05;6.04154493707927e-05;4.30654051201495e-09
"CSAG1";4.20677948597825e-06;6.25242530821066e-06;5.63071884434036e-11
"CSF1";-0.00130518997772512;0.000660374150429717;2.13423101973758e-06
"CSF1R";-0.000122825815515514;7.53861891588006e-05;2.06990970221242e-08
"CSF2";0;0;0
"CSF3";-2.46119488861728e-05;0.000144060610105321;2.11029918639433e-08
"CSF3R";-4.27974513414372e-06;1.78912543235465e-05;3.34461385099471e-10
"CSGALNACT1";-0.000129279288033796;0.000125957135733441;3.23824676895103e-08
"CSH1";9.37214377024942e-08;2.25607678023359e-06;5.03582809140023e-12
"CSK";0.000135810776013627;7.79632453186757e-05;2.44477941610484e-08
"CSMD2";0.00467424549983953;0.00730080221641227;7.4492238156395e-05
"CSMD3";2.26037498993336e-05;4.28698376336251e-05;2.32606331566805e-09
"CSNK1A1P";0.00172348372541157;0.0026418483498952;9.86359388395017e-06
"CSNK1D";8.04651591371048e-06;0.000354499104087537;1.24182884491304e-07
"CSPG4";5.90680996630181e-06;1.91716557440198e-05;3.97905104192529e-10
"CSPP1";-7.10669117087712e-05;9.68720524808619e-05;1.43188462379505e-08
"CSRNP1";-7.7951419429267e-05;0.000184317850513822;3.96300731915664e-08
"CSRP1";1.43412760509181e-05;5.19023031620663e-05;2.8662638763262e-09
"CSRP2";0.000120588321937845;0.000136688893789392;3.29947322128399e-08
"CSRP2BP";-4.6540442349405e-05;4.8662321154501e-05;4.50479944088697e-09
"CST1";2.10288317154589e-05;5.10814852602932e-05;3.01931609556159e-09
"CSTF2T";-1.58359137397358e-06;1.15364254238915e-05;1.33953797749363e-10
"CT45A1";9.57140623722875e-07;1.60321380752155e-05;2.54772366334345e-10
"CT62";7.97414530231932e-06;4.01698680526854e-05;1.65728407910018e-09
"CTAG1B";1.28452164749463e-06;0.000122751760334007;1.48836200354654e-08
"CTAGE1";-3.69023196355051e-05;5.82674780537023e-05;4.7149653907661e-09
"CTAGE5";9.87028311487067e-06;3.07629140685289e-05;1.03209595245925e-09
"CTBS";-4.67480507512342e-05;7.23533809364272e-05;7.35576220749107e-09
"CTCF";0.000206376642907024;0.000319730130982955;1.43556609264366e-07
"CTCFL";-2.03665866034072e-05;7.19795082527157e-05;5.53188388276571e-09
"CTDP1";0.00077704223790641;0.000307795129048258;6.97362877975376e-07
"CTDSP2";2.8199057120646e-07;2.53791514085814e-06;6.441013262197e-12
"CTDSPL";0.000176049958370382;6.1198804281225e-05;3.46926432945113e-08
"CTF1";0.000123882453911074;0.000228156540494149;6.67596100119759e-08
"CTH";-0.000150850518683113;0.000172162913973453;5.20300211576612e-08
"CTNNA1";-2.36544718606368e-05;1.96885430549487e-05;9.42387103328197e-10
"CTNNA2";0.000176679831371653;0.000252758302322334;9.43137967817809e-08
"CTNNAL1";8.50732928871589e-05;0.000127474257430833;2.32865380590023e-08
"CTNNB1";7.81590222598642e-05;5.94377053501776e-05;9.59805825918044e-09
"CTNNBIP1";-0.000167098296416761;0.000148759301902382;4.97779689641335e-08
"CTNND1";-7.00400877673122e-05;7.41091631881628e-05;1.03299774188476e-08
"CTNND2";-3.70761454825356e-05;9.87071585222506e-05;1.09974584833846e-08
"CTNS";6.39624038373597e-06;2.05804481822282e-05;4.59237666238022e-10
"CTPS";0.000226178246078389;0.000345200867525341;1.68849081903045e-07
"CTSA";0.000367973775229719;0.000260788801067702;2.02575858528249e-07
"CTSB";1.37051504888816e-05;2.0670256721775e-05;6.09815854065198e-10
"CTSC";-0.000414175152963352;0.000287373357574266;2.53104955251729e-07
"CTSF";-0.000454740719087781;0.000245927679974676;2.66522873475708e-07
"CTSK";-7.18088469940528e-06;2.54405503018939e-05;6.90796314610049e-10
"CTSL1";8.52372322841713e-07;1.79521527720515e-05;3.19027564898796e-10
"CTSZ";-3.99771326105039e-05;5.29973428499008e-05;4.37221394573305e-09
"CTXN3";0;0;0
"CUEDC2";1.02379622020252e-05;2.54805844068265e-05;7.46060493964574e-10
"CUL1";3.2787372834118e-05;2.67492938783412e-05;1.78170290179789e-09
"CUL3";-7.24170712410695e-06;4.76059504794698e-05;2.29078950335898e-09
"CUL7";-3.58625990552906e-05;0.00022792320535748;5.2593768026238e-08
"CUTA";-8.38498765654005e-05;0.00026802118850898;7.79793030244933e-08
"CUX1";0.000263123066737503;0.000452305081254014;2.7128795716609e-07
"CUX2";8.95485961128748e-06;5.59200668768771e-05;3.16863778672148e-09
"CUZD1";-1.19840375728391e-05;7.86137323443885e-05;6.24743830530293e-09
"CWH43";6.04338332006378e-06;1.29159833617958e-05;2.01285569560322e-10
"CXADRP2";1.37790547956506e-06;7.42465099102878e-06;5.63435048326744e-11
"CXCL1";-0.000375221330232984;0.00124878359097448;1.68099890551329e-06
"CXCL12";3.54678446445494e-05;0.000125765169903619;1.68795758663335e-08
"CXCL14";-0.000329507674128596;0.000232228285815611;1.61839481860607e-07
"CXCL16";0.000206928613641518;0.000462896358196991;2.54447143422156e-07
"CXCL2";0.000226851082569597;0.00012314086019426;6.64378792920176e-08
"CXCL5";4.66831405623423e-06;5.83573792098172e-05;3.38533262105445e-09
"CXCR1";-5.30912615289908e-05;7.33820482580906e-05;8.13712650165598e-09
"CXCR2";-6.98734867035651e-05;0.000234569289638945;5.92257625556881e-08
"CXCR2P1";-6.0817583339848e-05;0.000157951154001117;2.83393384929632e-08
"CXCR4";3.26335713494794e-05;3.59138050701488e-05;2.33882789963059e-09
"CXCR7";-2.10735081674934e-05;2.87148313123395e-05;1.25845475862972e-09
"CXorf22";-3.37402810561223e-06;5.78428517076938e-05;3.31587344212982e-09
"CXorf26";6.32861179870486e-06;1.88532112337607e-05;3.91106708854064e-10
"CXorf38";5.22452050178417e-06;5.63111160813857e-06;5.86135581212796e-11
"CXorf40A";4.05691278761451e-05;4.95608113140075e-05;4.07180378413981e-09
"CXorf41";6.20095062228881e-05;0.000222053979380443;5.25444082533053e-08
"CXorf42";-4.38033686841751e-05;3.09832886135156e-05;2.86684787184316e-09
"CXorf49B";7.61276480244749e-06;5.06035767130543e-05;2.5870623125339e-09
"CXorf61";7.29933163930352e-06;2.1498034122806e-05;5.09739966968518e-10
"CXXC4";-2.68547710883345e-06;4.07701888617764e-05;1.64889899700569e-09
"CXXC5";-0.000115448502366629;0.000101170769767548;2.34375168521379e-08
"CYB561D1";-0.000217911204938616;0.000212871257183725;9.22400311488907e-08
"CYB5A";1.02019116907714e-05;2.08307641220575e-05;5.32642689957458e-10
"CYB5B";2.46753243222845e-06;0.000166020094595431;2.72284806268974e-08
"CYB5R1";-8.05136881553395e-05;0.000301479018575492;9.62499588112311e-08
"CYB5R2";1.98602672865117e-05;0.000153589983323226;2.36930800707448e-08
"CYB5R3";-0.00118887405290203;0.000397690511999492;1.5696266922656e-06
"CYB5RL";0.000117985806353052;0.000128153221927681;3.01411426394914e-08
"CYBASC3";-6.93470112668442e-06;6.81203805283262e-05;4.63118760398702e-09
"CYBRD1";-0.000267554290622887;9.81838363327847e-05;8.1106350990739e-08
"CYCS";-6.55111691085676e-05;7.90297163916273e-05;1.04603019919872e-08
"CYFIP2";-0.000373984888631486;0.000217794874879231;1.86713692009801e-07
"CYGB";0.000404811381568055;0.000735915566933638;6.98757905664577e-07
"CYLD";7.628974192001e-06;1.22454881725516e-05;2.06301968786762e-10
"CYMP";0;0;0
"CYorf15A";-0.000228662567402441;0.000559403013497153;3.61354946530775e-07
"CYP11A1";9.70224102055569e-06;4.503080671916e-05;2.09687279319463e-09
"CYP17A1";-0.000403068479264503;0.000568123456255592;4.81243716554672e-07
"CYP1A1";1.35568751165241e-06;1.26475080650942e-05;1.59822540734557e-10
"CYP1A2";0.000177841855348625;0.000205706786464344;7.34205966224707e-08
"CYP24A1";-4.57192435348524e-05;0.000189331749029771;3.7494210899199e-08
"CYP26B1";1.46685258940172e-06;6.67139476034848e-06;4.61096891594346e-11
"CYP27A1";-0.000195951372255994;0.000157958496605092;6.30397913010969e-08
"CYP2B7P1";0;0;0
"CYP2C8";0.000435504961970205;0.000426792472272711;3.69567598457364e-07
"CYP2D7P1";1.24864965997909e-05;1.59777441077406e-05;4.08049196618012e-10
"CYP2F1";5.1211483875919e-06;2.71610760281036e-05;7.54842507478772e-10
"CYP2J2";6.75752805073746e-06;1.9453140733665e-05;4.19416960076282e-10
"CYP2R1";1.6275629708275e-05;3.49550783554769e-05;1.47166896470955e-09
"CYP2S1";2.08418014882645e-05;5.10183521661794e-05;3.00511872162418e-09
"CYP2W1";1.7892811541409e-05;5.60536087441998e-05;3.42336954757029e-09
"CYP3A43";-1.05854988300443e-05;2.16131032075806e-05;5.73412025245344e-10
"CYP4B1";-4.74200849522438e-06;2.68525271412607e-05;7.3464290518324e-10
"CYP4F11";4.98561550879223e-05;0.00019198432495505;3.88885804257767e-08
"CYP4F12";-1.43949289032793e-05;0.000136349817566629;1.85689648427753e-08
"CYP4F22";-0.000177890450038285;0.000193214937098961;6.85161350969524e-08
"CYP4F8";-3.18724649468252e-06;2.92803642602561e-05;8.56913830305058e-10
"CYP4V2";-4.53199585173887e-06;2.6129435477665e-05;6.94857404554708e-10
"CYP4X1";-6.21385433217542e-06;6.91096603197191e-06;8.5783789607243e-11
"CYP4Z2P";-0.000219200967777089;0.000313558642268384;1.45154271327442e-07
"CYS1";-1.76883176821953e-05;2.58797959934521e-05;9.74371733698064e-10
"CYSLTR2";-1.81544141505246e-05;4.13189932124256e-05;2.01576467916207e-09
"CYTH1";0.000166487569804332;0.000170583480291712;5.64575911447182e-08
"CYTL1";1.58840366710355e-05;3.23686137287495e-05;1.28709487254309e-09
"D2HGDH";-7.48955415109856e-05;7.85224640614418e-05;1.16989987923279e-08
"D4S234E";2.7394966023387e-05;4.23689858028e-05;2.52345301078832e-09
"DAB1";8.76399992050179e-06;8.5297745010096e-05;7.26268947614469e-09
"DAB2";-9.68031424018639e-05;0.000140784762285135;2.89465020002898e-08
"DACH1";-9.46563152886075e-06;3.09949239401378e-05;1.03842317782528e-09
"DACH2";7.54760408436559e-06;1.682236164248e-05;3.36464452086316e-10
"DACT2";-0.000123348022326795;0.000205744574634041;5.70229617638747e-08
"DAG1";-2.01297228604475e-05;4.82282676286178e-05;2.70245591375456e-09
"DAGLA";2.76212144258251e-05;4.90921729456927e-05;3.1432193328066e-09
"DALRD3";3.37099351142724e-06;1.4315542085604e-05;2.13768283876011e-10
"DAPK2";-1.58685480716928e-05;0.000102629611451675;1.06546129381227e-08
"DAPK3";-2.43847543544185e-05;7.26523584250086e-05;5.8078164273608e-09
"DAPL1";-8.92877354597003e-07;4.08305518942933e-06;1.72627506418838e-11
"DAPP1";-0.000240069849137828;0.000421389225844198;2.33010203731797e-07
"DARS2";-6.98403012153161e-05;0.000197851201915264;4.35394929571197e-08
"DAXX";-2.37909026973225e-06;1.08436749512768e-05;1.21793686757409e-10
"DAZ2";-3.29484432962712e-05;0.000138757907380162;2.01016560741875e-08
"DBC1";1.77712239369236e-05;9.28013490537142e-05;8.82158468287238e-09
"DBI";0.000327579752380567;0.00035976380289117;2.35140586881533e-07
"DBN1";5.48796373485821e-05;2.86988546559979e-05;3.82523065335495e-09
"DBNDD1";0.000480164300723405;0.000514096861185965;4.91590429942294e-07
"DBNL";-9.9864357815658e-05;0.000139137785738761;2.90932093893762e-08
"DCAF12L2";-1.30272521960249e-06;4.91768396733114e-05;2.39020233769367e-09
"DCAF13";-1.30878829123133e-05;5.13075031602818e-05;2.77125305497069e-09
"DCAF4";-3.62273918465255e-06;1.97505236592012e-05;3.98391582224872e-10
"DCAF8";-0.000142140222040064;0.000234462624456073;7.44978894048871e-08
"DCAF8L2";2.17335938376592e-06;8.16725551608889e-06;7.06040467296053e-11
"DCBLD1";0.00590698702816068;0.00270087148759509;4.20971444348132e-05
"DCBLD2";6.56757576062489e-06;3.01997468283044e-05;9.4389819556284e-10
"DCC";3.56222716423615e-06;1.92943318540444e-05;3.80364762808134e-10
"DCDC2B";-1.42227349426609e-05;6.49414326468534e-05;4.36760932428701e-09
"DCHS2";-6.22587772664558e-05;0.000148856593796696;2.57608817830149e-08
"DCI";0;0;0
"DCLK3";3.11724459337074e-05;4.11613756947827e-05;2.64506345866231e-09
"DCLRE1C";-2.50737330402762e-06;1.01075178785595e-05;1.07187580308367e-10
"DCP1B";0.000212880091001452;0.000183089282673279;7.84257706063327e-08
"DCPS";-5.80637251976096e-05;0.000195985919779417;4.13076734695362e-08
"DCST2";-1.30399438477983e-05;0.000169057037895363;2.83974792090887e-08
"DCTD";-0.000153749012620115;0.000311192451239908;1.1928393587791e-07
"DCTN1";0.000195514521428181;3.99441423637213e-05;3.98017646415604e-08
"DCTPP1";1.57132027805682e-05;5.48829196415416e-05;3.22185275977626e-09
"DCUN1D2";0.000133008875494862;0.000336524466867336;1.29541945454575e-07
"DCUN1D4";-1.86674338315451e-05;0.000114040865470565;1.31932325893372e-08
"DCXR";-2.64680339943392e-06;1.35902254630858e-05;1.89419620716741e-10
"DDAH1";-0.000130010789240518;0.000156154390569657;4.09859595848002e-08
"DDB2";0.000575688691934777;0.000723903352449084;8.48983952675424e-07
"DDIT3";-0.000141636791773187;0.000179752999251618;5.19732185516553e-08
"DDIT4L";0.000481437024316639;0.000670678532086196;6.76038095692781e-07
"DDR1";-1.79884029872036e-05;2.71219787200168e-05;1.05010286888342e-09
"DDR2";8.19390970775148e-06;4.92812023839233e-05;2.46579389299529e-09
"DDX10";-0.000154240423371024;0.000190686454957511;5.97025270700803e-08
"DDX19A";-3.88796584589786e-07;1.9274265870439e-06;3.82027216536765e-12
"DDX25";0.000264011865917472;0.000286881866817865;1.50987406588586e-07
"DDX26B";-8.51167821514543e-05;0.000209734894150862;5.06905217391004e-08
"DDX28";0.000172791158112649;0.000181464123449746;6.23794787410558e-08
"DDX3X";-0.000130490913003768;9.66694566963184e-05;2.62574920634324e-08
"DDX43";0.000335327902166716;0.000453199062056061;3.15298520340413e-07
"DDX5";6.13070588593606e-06;2.42030277623195e-05;6.16140174772056e-10
"DDX6";-4.27161997383866e-05;5.00286974782226e-05;4.2966446547737e-09
"DDX60L";0;0;0
"DEAF1";-2.35722373513044e-05;5.30770293116004e-05;3.33804152490128e-09
"DEF6";0.000685434539368217;0.000557371036285952;7.76647640687785e-07
"DEF8";0.000217720262428079;0.00011175229937974;5.97365091326496e-08
"DEFA1B";1.22584343145681e-06;7.96963426216157e-06;6.42336257210331e-11
"DEFA5";-2.55549169113099e-06;2.29994252201789e-05;5.28973560458602e-10
"DEFB1";-5.45140221876358e-05;0.000118257568889861;1.6783978713583e-08
"DEGS1";1.69508176058258e-05;5.58413647175855e-05;3.36709121851575e-09
"DEK";-2.35565875313693e-05;0.000190569156973585;3.64231632750098e-08
"DEM1";0.000106491827256822;0.000132100333670608;2.85755691795447e-08
"DENND1A";-6.93272684713361e-05;3.50949349696448e-05;6.02271900359656e-09
"DENND2C";-7.52771940543513e-05;9.36276428813452e-05;1.43245675610093e-08
"DENND2D";-5.43202744897314e-07;3.94616466841934e-05;1.53829167073131e-09
"DENND5B";2.8966790926323e-05;2.57102785774408e-05;1.49193267980843e-09
"DEPDC5";-6.23540748782384e-06;2.29736152532768e-05;5.60151415483003e-10
"DERA";0.000624904135170388;0.000290674645172807;4.73953819482766e-07
"DERL2";-0.000106511937715547;6.66207887614727e-05;1.57283281798225e-08
"DES";4.79534502630365e-06;1.32924735040514e-05;1.97503829581452e-10
"DET1";1.15983891849636e-05;2.70130256171094e-05;8.552174988371e-10
"DEXI";0.00093724294698957;0.000318080295564018;9.78350341114872e-07
"DFFB";-0.00038033969208534;0.000448225543826743;3.4308409682128e-07
"DFNB31";4.77954121522492e-06;3.06243794646673e-05;9.49118204446242e-10
"DGAT1";-0.00025952062868156;0.000226887022038537;1.1819315006388e-07
"DGAT2";-0.00135849312062827;0.00103377206126376;2.90099459548523e-06
"DGCR10";-7.55587917647644e-06;4.50705414342421e-05;2.0633665745006e-09
"DGCR11";-1.07006012363775e-05;5.82443544093637e-05;3.46502614638892e-09
"DGCR14";-2.53862962463495e-05;2.35924040273819e-05;1.19419394109875e-09
"DGCR8";0.000124340437468156;0.000145237779506625;3.62941370771946e-08
"DGKE";9.94631798765532e-05;0.000115214977776098;2.30035326488808e-08
"DGKG";-0.000420360999494283;0.000766579577333971;7.57092751017344e-07
"DGKK";4.57530450375425e-05;0.000148368133511731;2.38346774677431e-08
"DHCR24";1.87667666160683e-06;3.35308718977449e-05;1.11396079946306e-09
"DHCR7";0.000127416049584765;0.0001932954726759;5.31367161184535e-08
"DHDH";-1.467314146771e-05;6.78930778824799e-05;4.76786406755018e-09
"DHDPSL";0.000413009198122518;0.000296155532699273;2.57201881238388e-07
"DHFR";4.86824130844509e-05;4.69412129606461e-05;4.54625139233423e-09
"DHH";-0.000235783538472177;0.000199074738278991;9.47353598992497e-08
"DHODH";8.9277269275323e-05;7.83927735985218e-05;1.40399882931786e-08
"DHRS1";-0.000148965439183429;0.000172962180936941;5.17372858088534e-08
"DHRS13";-1.06826536529252e-05;1.38396605960625e-05;3.03290649971274e-10
"DHRS3";-4.2318268821768e-05;4.00270113750329e-05;3.37321774235983e-09
"DHRS4L1";-0.000152910829453134;0.000205667550367554;6.51586514175669e-08
"DHRS9";5.22383897019032e-06;8.4981171936918e-06;9.86149092286719e-11
"DHRSX";-0.000493103797251132;0.000254819560157524;3.07282721025336e-07
"DHTKD1";-4.29868811586495e-05;0.000108733573199968;1.35248990538049e-08
"DHX9";0.000102702806382456;7.8501225453827e-05;1.663422930081e-08
"DIAPH1";2.53793749813083e-05;0.000200324783174667;4.02786990981233e-08
"DICER1";-0.000361778808021975;0.000236202301830646;1.8598664903513e-07
"DIO2";-2.73941563990688e-05;6.76484146861743e-05;5.27025018462168e-09
"DIO3";8.16399704602419e-05;0.000111191992269346;1.88761061543553e-08
"DIP2C";3.59022060899139e-05;8.17846605501127e-05;7.89512218118156e-09
"DIRAS2";-2.60200139151595e-05;6.64517933507756e-05;5.03836541010479e-09
"DIRC2";1.20332631118558e-05;2.41642061948075e-05;7.21499530773643e-10
"DISP1";3.57567354004497e-05;4.63217963738581e-05;3.3977627134619e-09
"DISP2";-0.000192705027539324;0.000508984706499245;2.93002320429175e-07
"DIXDC1";1.03641859844419e-06;3.77346539232484e-05;1.40739920717276e-09
"DKFZp434J0226";-3.84354727819048e-06;1.54244695004789e-05;2.49749901972233e-10
"DKFZP434L187";5.08381238045683e-06;1.87742603024556e-05;3.73966481558561e-10
"DKFZP586I1420";8.79801364821218e-05;7.5535404840859e-05;1.33756623260029e-08
"DKFZp686O24166";1.03669864091762e-05;4.2437245884965e-05;1.88616066725839e-09
"DKFZp761E198";0.00014174396355418;0.000277443317234354;9.61158393798538e-08
"DKFZp779M0652";-9.85198765218564e-05;7.99970381131911e-05;1.60266856816185e-08
"DKK3";1.30934515850708e-05;2.36768362395988e-05;7.25110152748155e-10
"DKK4";-3.39298778317268e-06;2.33500063706979e-05;5.50004017960098e-10
"DKKL1";-0.0001651250255715;0.000573545905461696;3.52160008066903e-07
"DLC1";0;0;0
"DLEC1";-5.05911248797708e-06;3.28102557305969e-05;1.08881721779037e-09
"DLEU1";-2.17198416807179e-05;2.83810530932126e-05;1.26729144824508e-09
"DLEU2";-1.95168037494503e-05;3.61542189390996e-05;1.67189579856626e-09
"DLEU7";1.77055182926827e-05;4.69553191651999e-05;2.49106759816639e-09
"DLG3";1.20209883008322e-05;5.05936070421954e-05;2.6726158372992e-09
"DLG5";0.000215759881189236;0.000183838109436774;7.99315366826819e-08
"DLGAP2";-1.04110652256976e-05;3.26800600297189e-05;1.16319158633968e-09
"DLGAP4";-4.62683086786151e-06;9.4384644519431e-06;1.09392365075444e-10
"DLK2";5.93997807439041e-06;1.98223722892397e-05;4.23358838954577e-10
"DLL1";3.6385871188481e-05;0.000120621965666428;1.56939648085476e-08
"DLX1";-1.36954281417403e-05;3.54297841478184e-05;1.42733720113224e-09
"DLX3";6.87291204441641e-05;0.000159495879410582;2.98485666132802e-08
"DLX5";9.23902105002974e-05;0.000331899825377754;1.17333476019285e-07
"DMAP1";-0.00474975006159903;0.00364490422945929;3.56814361088257e-05
"DMBT1";-7.10075048737109e-06;2.67461583173517e-05;7.56946074507942e-10
"DMGDH";-2.09809333485003e-05;5.55035063457343e-05;3.48280619792332e-09
"DMP1";-2.78413984114811e-06;1.76110250743665e-05;3.14070648650097e-10
"DMRT1";1.23545102025267e-06;9.99987681368553e-06;1.00289338027281e-10
"DMRT3";-1.45429314103385e-05;6.39444490251617e-05;4.24990926006162e-09
"DMRTA2";2.88905288370745e-06;1.35555325330564e-05;1.89830539902884e-10
"DMRTC1";0;0;0
"DNAH14";-0.000141061630300113;8.01883898963406e-05;2.62491765050666e-08
"DNAH17";-8.90234710563772e-06;1.93873020630452e-05;4.50478925997906e-10
"DNAH3";1.34023530360981e-06;7.76332734141297e-06;6.13214172467509e-11
"DNAH5";-8.08134194150732e-06;1.99184648214647e-05;4.57155239026359e-10
"DNAH6";0;0;0
"DNAI2";3.18405750544921e-05;0.000100339920629859;1.09576243649923e-08
"DNAJA1";4.47172388074519e-05;3.12345192916897e-05;2.96318225681743e-09
"DNAJA3";5.76507316427556e-06;3.88135489258363e-05;1.52112898732356e-09
"DNAJB1";-2.00665047628814e-05;3.7362124523436e-05;1.78135927898367e-09
"DNAJB13";-1.95714776890633e-05;3.51269362813873e-05;1.60171103771537e-09
"DNAJB3";-3.30733539415455e-05;7.08812313295224e-05;6.05596916542598e-09
"DNAJB4";5.42185703514611e-05;5.62732542480625e-05;6.06723771038061e-09
"DNAJC1";-5.7409508515195e-05;0.000148298480108346;2.50167792753098e-08
"DNAJC15";-3.37592597050491e-06;2.96415519798404e-05;8.79171299638408e-10
"DNAJC19";4.68930278399593e-05;5.16617928923781e-05;4.83494701788065e-09
"DNAJC22";-1.76692463495601e-05;2.38191120756494e-05;8.72548044410672e-10
"DNAJC28";7.5616971638672e-05;2.59738449522132e-05;6.38423812484236e-09
"DNAJC4";-1.09133168517615e-05;9.76276913324203e-05;9.5325978821374e-09
"DNAJC5B";0.000173679158067695;0.000201902481715643;7.04257952537063e-08
"DNAJC6";0.000148987342980725;0.000264562954705336;9.13266673831896e-08
"DNALI1";-7.04940660170935e-05;8.12851897979875e-05;1.14951240404074e-08
"DNASE1";-0.000199293442081084;0.000382277335349394;1.84049689510189e-07
"DNASE1L1";-6.41147640264613e-06;6.71916202646906e-05;4.50008365563145e-09
"DNASE1L2";-0.000339449107856011;0.000165585954608528;1.42305902615469e-07
"DNASE1L3";0.000121840603065096;0.000119637735059582;2.89816141850804e-08
"DNASE2";-0.000153399991483049;0.000180877495266863;5.58443161959022e-08
"DNASE2B";-5.73666349193336e-05;0.000143503827609213;2.36300404696171e-08
"DNER";-1.48079287965404e-05;4.68039439839194e-05;2.38283937000871e-09
"DNM1P35";-7.7587287999874e-05;5.30819264304413e-05;8.80269186516727e-09
"DNM2";1.13296980538975e-05;1.81050703176022e-05;4.52108794985398e-10
"DNMBP";9.90965365917794e-05;9.79168792512897e-05;1.92894719519542e-08
"DNMT3A";1.76077851099521e-06;1.14491597407049e-05;1.32565287896316e-10
"DNPEP";8.25930082709249e-06;2.51958178805858e-05;6.95207890815766e-10
"DNTTIP1";1.7824261621763e-05;0.000128588765386427;1.6648638212095e-08
"DOC2A";-8.04584978486567e-06;3.20579580818483e-05;1.07976056431869e-09
"DOC2B";1.26377200687329e-05;0.000416118219650502;1.71176376388391e-07
"DOCK11";2.03248361135326e-05;0.000162776576911681;2.65821992011501e-08
"DOCK3";6.18944700003787e-05;4.20715450478444e-05;5.57908828350462e-09
"DOK1";-0.00010846669459861;5.13245830691308e-05;1.43667155183531e-08
"DOK5";-7.50466669862156e-05;4.46423046648371e-05;7.60033345120972e-09
"DOK6";4.38370627723147e-05;5.5363780460785e-05;4.94899492377299e-09
"DOK7";0.000193792485046312;0.000208009138520736;8.02891585771053e-08
"DOLPP1";7.76804270879032e-05;6.83117247843495e-05;1.06431294863988e-08
